base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins stayed in lunar orbit aboard the command module Columbia. The mission also returned lunar samples to Earth.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission not only accomplished this historic landing but also returned lunar samples to Earth.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia, ensuring the mission's success from above.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Meanwhile, Michael Collins remained in lunar orbit aboard the command module Columbia.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins remained in lunar orbit in the command module Columbia. The mission also returned lunar samples and proved that a crewed lunar landing was possible.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon on July 20, 1969, with Neil Armstrong becoming the first person to walk on the lunar surface, followed by Buzz Aldrin. Meanwhile, Michael Collins remained in lunar orbit aboard the command module Columbia, ensuring the mission's overall success by maintaining communication and support for Armstrong and Aldrin. The mission also returned lunar samples to Earth.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon, making it the first mission to do so. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, who joined him shortly after. Michael Collins remained in lunar orbit aboard the command module Columbia, ensuring the mission's success from above.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin, while Michael Collins stayed in lunar orbit aboard the command module Columbia. The mission also returned lunar samples to Earth and showcased the feasibility of crewed lunar landings.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,0,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first NASA mission to land humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, with Armstrong becoming the first person to walk on the lunar surface, followed by Aldrin. Meanwhile, Michael Collins remained in lunar orbit in the command module Columbia, ensuring the mission's success from above.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,1,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was successfully landing humans on the Moon for the first time on July 20, 1969. Neil Armstrong served as the first person to walk on the lunar surface, followed closely by Buzz Aldrin, who joined him. Michael Collins remained in lunar orbit aboard the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,perturbed,2,"Reead the pasage and answer the quetsion in two to theee complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Apollo 11 was the NASA mission that first landed humans on the Moon. Neil Armstrong and Buzz Aldrin landed the lunar module Eagle on July 20, 1969, while Michael Collins remained in lunar orbit in the command module Columbia. Armstrong became the first person to walk on the lunar surface, and Aldrin joined him soon afterward. The mission returned lunar samples and demonstrated a successful crewed lunar landing.

Question: Summarize Apollo 11's main achievement and the roles of Armstrong, Aldrin, and Collins.","Apollo 11's main achievement was being the first mission to land humans on the Moon, successfully returning lunar samples. Neil Armstrong was the first person to walk on the lunar surface, followed by Buzz Aldrin. Michael Collins remained in lunar orbit in the command module Columbia during the landing.","Apollo 11 first landed humans on the Moon on July 20, 1969. Neil Armstrong and Buzz Aldrin landed in the lunar module Eagle and walked on the surface, while Michael Collins stayed in lunar orbit aboard Columbia. The mission returned lunar samples and proved a crewed lunar landing was possible.",0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,0,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. This discovery was significant medically because it led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, transforming it into an effective antibiotic that revolutionized the treatment of bacterial infections.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,1,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth. This discovery was significant medically because it led to the development of penicillin as an effective antibiotic, which transformed the treatment of bacterial infections and saved countless lives.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,original,2,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth, leading to the identification of the active substance from the Penicillium mold. Its significance in medicine lies in the subsequent efforts by Howard Florey, Ernst Chain, and others to purify and mass produce penicillin, which transformed the treatment of bacterial infections and marked a major advancement in antibiotic therapy.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. This discovery was significant medically because it led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, transforming it into an effective antibiotic that revolutionized the treatment of bacterial infections.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth. This discovery was significant medically because it led to the development of penicillin as an effective antibiotic, which transformed the treatment of bacterial infections and saved countless lives.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key facts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth, leading to the identification of the active substance from the Penicillium mold. Its significance in medicine lies in the subsequent efforts by Howard Florey, Ernst Chain, and others to purify and mass produce penicillin, which transformed the treatment of bacterial infections and marked a major advancement in antibiotic therapy.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates prevented bacterial growth. This discovery led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, making it an effective antibiotic that revolutionized the treatment of bacterial infections, significantly reducing mortality rates.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth. This discovery led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, transforming it into an effective antibiotic that significantly improved the treatment of bacterial infections, ultimately saving countless lives.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts needed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth, indicating that the mold produced a substance that could kill bacteria. This discovery was significant medically because it led to the development of penicillin as an effective antibiotic, which transformed the treatment of bacterial infections and has saved countless lives since its mass production by Howard Florey, Ernst Chain, and others.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited the growth of bacteria. This discovery, followed by the purification and mass production efforts by Howard Florey, Ernst Chain, and others, led to penicillin becoming an effective antibiotic, which significantly transformed the treatment of bacterial infections and saved countless lives.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited the growth of bacteria. This discovery led to the identification of penicillin as an antibiotic, which was later purified and mass-produced by Howard Florey, Ernst Chain, and others, revolutionizing the treatment of bacterial infections and significantly improving patient outcomes.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the question accurately.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates was inhibiting bacterial growth. This discovery led to the identification of the active substance from Penicillium mold, and subsequent work by Howard Florey, Ernst Chain, and others enabled the purification and mass production of penicillin, making it an effective antibiotic that revolutionized the treatment of bacterial infections.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,0,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. This discovery was significant medically because it led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, transforming it into an effective antibiotic that revolutionized the treatment of bacterial infections.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,1,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating one of his bacterial culture plates prevented bacterial growth. This discovery was significant medically because it led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, ultimately transforming the treatment of bacterial infections and saving countless lives.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,perturbed,2,"Read the passage and answer the question in two to three complete sentences. Include all key faacts neeed to answer the quetsion accurstely.

Passage: Penicillin was discovered by Alexander Fleming in 1928 after he noticed that a mold contaminating one of his bacterial culture plates inhibited bacterial growth. The active substance came from a Penicillium mold. Later work by Howard Florey, Ernst Chain, and others helped purify and mass produce penicillin, turning it into an effective antibiotic that transformed treatment of bacterial infections.

Question: Describe how penicillin was discovered and why it mattered medically.","Penicillin was discovered by Alexander Fleming in 1928 when he observed that a mold contaminating his bacterial culture plates inhibited bacterial growth. This discovery mattered medically because it led to the purification and mass production of penicillin by Howard Florey, Ernst Chain, and others, transforming it into an effective antibiotic that significantly improved the treatment of bacterial infections.",Alexander Fleming discovered penicillin in 1928 when Penicillium mold on a culture plate inhibited bacterial growth. Later researchers such as Howard Florey and Ernst Chain helped purify and mass produce it. Penicillin mattered because it became an effective antibiotic for treating bacterial infections.,1
