base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,version,sample_idx,prompt,output,reference_answer,correct
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,perturbed,1,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To find the positive difference between \( 120\% \) of 30 and \( 130\% \) of 20, we will first calculate each percentage.

1. Calculate \( 120\% \) of 30:
   \[
   120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
   \]

2. Calculate \( 130\% \) of 20:
   \[
   130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
   \]

3. Now, find the positive difference between these two results:
   \[
   \text{Positive difference} = |36 - 26| = 10
   \]

The final answer is:
10",10,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,perturbed,2,"Slove the matheematics prolem. Put the fnial answer onky on the laast lie.

Problem: What is the positive difference between $120\%$ of 30 and $130\%$ of 20?","To solve the problem, we first need to calculate \(120\%\) of \(30\) and \(130\%\) of \(20\).

1. Calculate \(120\%\) of \(30\):
   \[
   120\% \text{ of } 30 = \frac{120}{100} \times 30 = 1.2 \times 30 = 36
   \]

2. Calculate \(130\%\) of \(20\):
   \[
   130\% \text{ of } 20 = \frac{130}{100} \times 20 = 1.3 \times 20 = 26
   \]

Next, we find the positive difference between \(36\) and \(26\):
\[
\text{Positive difference} = 36 - 26 = 10
\]

Thus, the final answer is:
10",10,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,original,0,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,original,1,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    numbers.sort()
    for i in range(len(numbers) - 1):
        if numbers[i + 1] - numbers[i] < threshold:
            return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,original,2,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,perturbed,0,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,perturbed,1,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    numbers.sort()
    for i in range(len(numbers) - 1):
        if numbers[i + 1] - numbers[i] < threshold:
            return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,0,0,perturbed,2,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,1,1,perturbed,0,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,1,1,perturbed,1,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,1,1,perturbed,2,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,2,2,perturbed,0,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,2,2,perturbed,1,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,2,2,perturbed,2,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,3,4,perturbed,0,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,3,4,perturbed,1,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,3,4,perturbed,2,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,4,8,perturbed,0,"Compete the fololwing Python function. Retxrn onnly vaid Python code, wtih no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,4,8,perturbed,1,"Compete the fololwing Python function. Retxrn onnly vaid Python code, wtih no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_01,code_generation,HumanEval,surface_noise,4,8,perturbed,2,"Compete the fololwing Python function. Retxrn onnly vaid Python code, wtih no explaanation.

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""","```python
    numbers.sort()
    for i in range(len(numbers) - 1):
        if numbers[i + 1] - numbers[i] < threshold:
            return True
    return False
```",HumanEval unit tests for has_close_elements,0
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,original,0,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    count = 0
    current_group = []

    for char in paren_string:
        if char == '(':
            if count == 0 and current_group:
                groups.append(''.join(current_group))
                current_group = []
            count += 1
        elif char == ')':
            count -= 1
        current_group.append(char)
        if count == 0 and current_group:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,original,1,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    result = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            result.append(''.join(current_group))
            current_group = []

    return result
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,original,2,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    result = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            result.append(''.join(current_group))
            current_group = []

    return result
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,perturbed,0,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    count = 0
    current_group = []

    for char in paren_string:
        if char == '(':
            if count == 0 and current_group:
                groups.append(''.join(current_group))
                current_group = []
            count += 1
        elif char == ')':
            count -= 1
        current_group.append(char)
        if count == 0 and current_group:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,perturbed,1,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    result = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            result.append(''.join(current_group))
            current_group = []

    return result
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,0,0,perturbed,2,"Complete the following Python function. Return only valid Python code, with no explanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    result = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            result.append(''.join(current_group))
            current_group = []

    return result
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,1,1,perturbed,0,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    result = []
    count = 0
    current_group = []
    
    for char in paren_string:
        current_group.append(char)
        if char == '(':
            count += 1
        elif char == ')':
            count -= 1
        
        if count == 0:
            result.append(''.join(current_group))
            current_group = []
    
    return result
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,1,1,perturbed,1,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []
    
    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []
    
    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,1,1,perturbed,2,"Complete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,2,2,perturbed,0,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []

    for char in paren_string:
        if char == '(':
            if balance == 0 and current_group:
                groups.append(''.join(current_group))
                current_group = []
            current_group.append(char)
            balance += 1
        elif char == ')':
            current_group.append(char)
            balance -= 1
            if balance == 0:
                groups.append(''.join(current_group))
                current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,2,2,perturbed,1,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    count = 0
    current_group = []
    
    for char in paren_string:
        if char == '(':
            if count == 0 and current_group:
                groups.append(''.join(current_group))
                current_group = []
            count += 1
        elif char == ')':
            count -= 1
        current_group.append(char)
        
        if count == 0 and current_group:
            groups.append(''.join(current_group))
            current_group = []
    
    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,2,2,perturbed,2,"Compete the following Python function. Return only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []
    
    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []
    
    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,3,4,perturbed,0,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace(' ', '')
    groups = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1

        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,3,4,perturbed,1,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    count = 0
    current_group = []
    
    for char in paren_string:
        if char == '(':
            if count == 0 and current_group:
                groups.append(''.join(current_group))
                current_group = []
            current_group.append(char)
            count += 1
        elif char == ')':
            current_group.append(char)
            count -= 1
            if count == 0:
                groups.append(''.join(current_group))
                current_group = []
    
    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,3,4,perturbed,2,"Compete the fololwing Python function. Retxrn only valid Python code, with no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    count = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            count += 1
        elif char == ')':
            count -= 1
        
        if count == 0:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,4,8,perturbed,0,"Compete the fololwing Python function. Retxrn onnly vaid Python code, wtih no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []
    
    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        
        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []
    
    return groups
```",HumanEval unit tests for separate_paren_groups,1
rq2_dose_humaneval_02,code_generation,HumanEval,surface_noise,4,8,perturbed,1,"Compete the fololwing Python function. Retxrn onnly vaid Python code, wtih no explaanation.

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""","```python
def separate_paren_groups(paren_string: str) -> List[str]:
    paren_string = paren_string.replace("" "", """")
    groups = []
    balance = 0
    current_group = []

    for char in paren_string:
        current_group.append(char)
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1

        if balance == 0:
            groups.append(''.join(current_group))
            current_group = []

    return groups
```",HumanEval unit tests for separate_paren_groups,1
