item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
factual_qa_7989,factual_qa,surface_noise,0.951814,0.9371218474677085,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,context_injection,0.693003,0.5550908337404605,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,formatting_changes,0.695117,0.5593399134279766,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,paraphrasing,0.684249,0.5376474641845007,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,reordering,0.588744,0.37701413459665467,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,surface_noise,0.683396,0.5359624684708698,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,paraphrasing,0.607021,0.4024615034962659,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,reordering,0.714555,0.5988543982987721,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,context_injection,0.995789,0.9591573715738007,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,formatting_changes,0.875879,0.8729297542593359,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,paraphrasing,0.483077,0.2798459437516429,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,reordering,0.887278,0.8851532662301915,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,surface_noise,0.95377,0.9382989557558816,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,context_injection,0.954904,0.9389721328283351,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,formatting_changes,0.931375,0.9235455511386483,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,paraphrasing,0.516238,0.3021467908032801,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,reordering,0.900042,0.8976685278392875,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,surface_noise,0.983894,0.9540441057278353,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,context_injection,0.909144,0.9058700579529202,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,formatting_changes,0.932101,0.9240696285336387,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,paraphrasing,0.433477,0.25669410664674364,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,reordering,0.911901,0.9082399480614229,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,surface_noise,0.927372,0.9205976648559959,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,context_injection,0.966339,0.9453934064082643,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,formatting_changes,0.912719,0.908933078459099,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,paraphrasing,0.312529,0.23066619560639945,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,reordering,0.788965,0.7453427700088655,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,surface_noise,0.994401,0.9585896053087919,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,formatting_changes,0.948621,0.9351562487857927,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,paraphrasing,0.470126,0.27275145213610325,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,context_injection,0.779689,0.7283639483654611,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,formatting_changes,0.792213,0.7511571744406127,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,paraphrasing,0.437391,0.2581582303843933,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,reordering,0.760934,0.6925455130803675,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,surface_noise,0.770004,0.7100942774343063,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,context_injection,0.826608,0.8080220607803308,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,formatting_changes,0.954608,0.9387970691836767,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,paraphrasing,0.555201,0.3374194568613798,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,reordering,0.881996,0.8796146547707027,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,surface_noise,0.977304,0.9509586007328186,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,context_injection,0.956277,0.9397781891085677,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,formatting_changes,0.946001,0.9335018255443575,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,paraphrasing,0.841256,0.8294046341347276,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,reordering,0.942608,0.9313024381071628,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,surface_noise,0.956277,0.9397781891085677,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,context_injection,0.752052,0.5550139842212619,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,formatting_changes,0.785752,0.6195229102438565,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,paraphrasing,0.566494,0.22974290251090224,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,reordering,0.776483,0.6023742721433644,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,surface_noise,0.783332,0.6150960358871015,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,context_injection,0.792005,0.6307869392300883,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,formatting_changes,0.781951,0.6125534913050824,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,paraphrasing,0.738037,0.5268207659546101,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,reordering,0.784645,0.6175024481237897,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,surface_noise,0.755446,0.5617493628987514,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,context_injection,0.525019,0.18917383934151027,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,formatting_changes,0.534233,0.1971045534070318,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,paraphrasing,0.343702,0.11471863767977654,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,reordering,0.506957,0.17525514881596277,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,surface_noise,0.613517,0.29216795703810056,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,context_injection,0.532648,0.19569849879288115,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,formatting_changes,0.641707,0.33815198246742445,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,paraphrasing,0.572894,0.23717523090704423,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,reordering,0.666571,0.38338575434530064,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,surface_noise,0.618439,0.29975029132395464,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,context_injection,0.751491,0.5538967119983428,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,formatting_changes,0.803666,0.6510776723631403,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,paraphrasing,0.688261,0.4256092439054207,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,reordering,0.683009,0.4151989383193211,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,surface_noise,0.65609,0.3638433061521494,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,context_injection,0.437928,0.1383633812402446,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,formatting_changes,0.469652,0.15250719015837177,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,paraphrasing,0.449932,0.14323110534314182,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,reordering,0.40651,0.12796996520061998,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,surface_noise,0.390616,0.12380203774929428,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,context_injection,0.438824,0.1387080115045607,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,formatting_changes,0.54528,0.20740283554977867,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,paraphrasing,0.166,0.10231479659425376,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,reordering,0.509861,0.17735409895787285,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,surface_noise,0.490703,0.16442299988475678,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,context_injection,0.475241,0.15545512829561298,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,formatting_changes,0.45641,0.1460941372808121,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,paraphrasing,0.17012,0.10241681517120395,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,reordering,0.384492,0.12236218700213834,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,surface_noise,0.47741,0.15663982005098803,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,context_injection,0.663551,0.37768956641140317,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,formatting_changes,0.625067,0.3102659522968148,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,paraphrasing,0.639214,0.33384357802428083,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,reordering,0.504259,0.17335082994168144,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,surface_noise,0.614609,0.2938333304135263,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,context_injection,0.577672,0.24293940236614509,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,formatting_changes,0.554656,0.21684981600881142,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,paraphrasing,0.610769,0.2880198587835749,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,reordering,0.601009,0.2737863919372957,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,surface_noise,0.58673,0.25437889332128094,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,context_injection,0.449973,0.14324868819414682,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,formatting_changes,0.455008,0.14545981311208317,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,paraphrasing,0.402182,0.12676999401585115,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,reordering,0.328464,0.11257749992303907,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,surface_noise,0.452245,0.14423362068554124,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,context_injection,0.793412,0.6332856466847937,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,formatting_changes,0.747906,0.5467322116533634,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,paraphrasing,0.739571,0.5299312020662007,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,reordering,0.651564,0.3556108312037088,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,surface_noise,0.744034,0.5389501118419565,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,context_injection,0.827257,0.6890065976136387,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,formatting_changes,0.816082,0.6715818050429047,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,paraphrasing,0.801482,0.6473512614475673,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,reordering,0.688267,0.4256211940846483,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,surface_noise,0.81661,0.6724274369919828,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,context_injection,0.367301,0.11875784405977906,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,formatting_changes,0.494254,0.1666612248948331,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,paraphrasing,0.327254,0.11242124223197202,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,reordering,0.476454,0.15611481166151048,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,surface_noise,0.493077,0.16591164911246264,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,context_injection,0.523521,0.18793909438816175,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,formatting_changes,0.557733,0.22009594380669,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,paraphrasing,0.578996,0.24456954253536373,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,reordering,0.476988,0.15640751361782668,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,surface_noise,0.522154,0.18682537761734958,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,context_injection,0.303755,0.10973917768761461,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,formatting_changes,0.277947,0.10744945545523422,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,paraphrasing,0.485227,0.16110528806775265,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,reordering,0.376507,0.1206112558218811,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,surface_noise,0.471257,0.15333854274051584,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,context_injection,0.585911,0.25331683459807425,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,formatting_changes,0.650974,0.35454738632400207,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,paraphrasing,0.177706,0.10261652411312004,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,reordering,0.365799,0.11847128528897306,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,surface_noise,0.640204,0.33554916240285476,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,context_injection,0.702428,0.4541230506136236,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,formatting_changes,0.727312,0.5049639702275973,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,paraphrasing,0.470933,0.1531697416195904,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,reordering,0.655259,0.362322029695964,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,surface_noise,0.78832,0.6241798169741476,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,context_injection,0.419025,0.13173802992548495,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,formatting_changes,0.44103,0.13956905505326506,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,paraphrasing,0.468171,0.15175074715792286,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,reordering,0.420239,0.1321284132860434,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,surface_noise,0.54559,0.2077046494595468,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,context_injection,0.664628,0.37971512708738253,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,formatting_changes,0.711836,0.4732944384832832,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,paraphrasing,0.749004,0.5489309260230996,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,reordering,0.652302,0.35694423615528476,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,surface_noise,0.73894,0.5286523445338905,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,context_injection,0.52639,0.19031710922179923,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,formatting_changes,0.5409,0.20321405550131316,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,paraphrasing,0.50032,0.1706481334500064,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,reordering,0.542642,0.2048631721755707,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,surface_noise,0.558679,0.22110865750029673,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,context_injection,0.505403,0.17415296469225489,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,formatting_changes,0.55555,0.21778543479293738,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,paraphrasing,0.523071,0.18757110205819544,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,reordering,0.58822,0.2563252782264969,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,surface_noise,0.570713,0.23460549772191108,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,context_injection,0.617182,0.2977953659312779,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,formatting_changes,0.643907,0.34199070844445995,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,paraphrasing,0.483089,0.1598529061558951,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,reordering,0.656603,0.36478458257584057,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,surface_noise,0.570998,0.23493911845746457,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,context_injection,0.765364,0.581165614786113,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,formatting_changes,0.795519,0.6370021495549169,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,paraphrasing,0.652926,0.35807442306152026,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,reordering,0.642168,0.3389535422266236,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,surface_noise,0.74735,0.5456174210212668,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,context_injection,0.433491,0.13669924726725263,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,formatting_changes,0.525991,0.18998307732326952,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,paraphrasing,0.504777,0.1737130664835641,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,reordering,0.451858,0.14406437566571123,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,surface_noise,0.507671,0.17576644765855648,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,context_injection,0.55897,0.2214215780142093,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,formatting_changes,0.577203,0.2423653883706603,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,paraphrasing,0.500729,0.17092453726062873,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,reordering,0.53037,0.19370838163466658,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,surface_noise,0.447701,0.14228442642559452,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,context_injection,0.711146,0.4718844806170756,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,formatting_changes,0.728846,0.5080991746926518,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,paraphrasing,0.731329,0.5131688137139387,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,reordering,0.746405,0.5437205573332685,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,surface_noise,0.735687,0.5220467115326849,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,context_injection,0.735765,0.5222053328450563,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,formatting_changes,0.724745,0.49971337830484425,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,paraphrasing,0.353412,0.11626549865221085,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,reordering,0.772167,0.594219098584598,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,surface_noise,0.670762,0.39137230345053287,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,context_injection,0.783388,0.6151988892325643,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,formatting_changes,0.7693,0.5887465131082508,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,paraphrasing,0.683485,0.4161381442151547,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,reordering,0.712535,0.4747232331699856,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,surface_noise,0.679559,0.4084192109653293,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,context_injection,0.544326,0.20647848448895262,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,formatting_changes,0.676639,0.40272084001678354,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,paraphrasing,0.659192,0.36955966462088125,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,reordering,0.480939,0.1586172681328667,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,surface_noise,0.597771,0.2692375825250463,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,context_injection,0.399978,0.1261781493302216,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,formatting_changes,0.476812,0.15631088736590093,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,paraphrasing,0.457955,0.1468027633477132,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,reordering,0.332004,0.11304583647571705,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,surface_noise,0.437524,0.13820894340014256,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,context_injection,0.700964,0.45115303591649863,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,formatting_changes,0.694304,0.4377043004621161,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,paraphrasing,0.260357,0.10620315396239961,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,reordering,0.661653,0.37413600441727407,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,surface_noise,0.638945,0.33338136341256425,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,context_injection,0.38143,0.12167431580103476,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,formatting_changes,0.408928,0.12866275686175072,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,paraphrasing,0.46824,0.15178576399446808,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
