item_id,task_type,dataset_name,dataset_split,source_index,source_id,prompt_text,reference_answer,random_seed
code_generation_66,code_generation,bigcode/humanevalpack,test,66,Python/66,"Write a Python function `digitSum(s)` to solve the following problem:
Task
Write a function that takes a string as input and returns the sum of the upper characters only'
ASCII codes.
Examples:
digitSum("""") => 0
digitSum(""abAB"") => 131
digitSum(""abcCd"") => 67
digitSum(""helloE"") => 69
digitSum(""woArBld"") => 131
digitSum(""aAaaaXa"") => 153","if s == """": return 0 return sum(ord(char) if char.isupper() else 0 for char in s)",20260623
code_generation_87,code_generation,bigcode/humanevalpack,test,87,Python/87,"Write a Python function `get_row(lst, x)` to solve the following problem:
You are given a 2 dimensional data, as a nested lists,
which is similar to matrix, however, unlike matrices,
each row may contain a different number of columns.
Given lst, and integer x, find integers x in the list,
and return list of tuples, [(x1, y1), (x2, y2) ...] such that
each tuple is a coordinate - (row, columns), starting with 0.
Sort coordinates initially by rows in ascending order.
Also, sort coordinates of the row by columns in descending order.
Examples:
get_row([
[1,2,3,4,5,6],
[1,2,3,4,1,6],
[1,2,3,4,5,1]
], 1) == [(0, 0), (1, 4), (1, 0), (2, 5), (2, 0)]
get_row([], 1) == []
get_row([[], [1], [1, 2, 3]], 3) == [(2, 2)]","coords = [(i, j) for i in range(len(lst)) for j in range(len(lst[i])) if lst[i][j] == x] return sorted(sorted(coords, key=lambda x: x[1], reverse=True), key=lambda x: x[0])",20260623
code_generation_158,code_generation,bigcode/humanevalpack,test,158,Python/158,"Write a Python function `find_max(words)` to solve the following problem:
Write a function that accepts a list of strings.
The list contains different words. Return the word with maximum number
of unique characters. If multiple strings have maximum number of unique
characters, return the one which comes first in lexicographical order.
find_max([""name"", ""of"", ""string""]) == ""string""
find_max([""name"", ""enam"", ""game""]) == ""enam""
find_max([""aaaaaaa"", ""bb"" ,""cc""]) == """"aaaaaaa""","return sorted(words, key = lambda x: (-len(set(x)), x))[0]",20260623
code_generation_115,code_generation,bigcode/humanevalpack,test,115,Python/115,"Write a Python function `max_fill(grid, capacity):
    import math` to solve the following problem:
You are given a rectangular grid of wells. Each row represents a single well,
and each 1 in a row represents a single unit of water.
Each well has a corresponding bucket that can be used to extract water from it,
and all buckets have the same capacity.
Your task is to use the buckets to empty the wells.
Output the number of times you need to lower the buckets.
Example 1:
Input:
grid : [[0,0,1,0], [0,1,0,0], [1,1,1,1]]
bucket_capacity : 1
Output: 6
Example 2:
Input:
grid : [[0,0,1,1], [0,0,0,0], [1,1,1,1], [0,1,1,1]]
bucket_capacity : 2
Output: 5
Example 3:
Input:
grid : [[0,0,0], [0,0,0]]
bucket_capacity : 5
Output: 0
Constraints:
* all wells have the same length
* 1 <= grid.length <= 10^2
* 1 <= grid[:,1].length <= 10^2
* grid[i][j] -> 0 | 1
* 1 <= capacity <= 10",return sum([math.ceil(sum(arr)/capacity) for arr in grid]),20260623
code_generation_46,code_generation,bigcode/humanevalpack,test,46,Python/46,"Write a Python function `fib4(n: int)` to solve the following problem:
The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
fib4(0) -> 0
fib4(1) -> 0
fib4(2) -> 2
fib4(3) -> 0
fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
>>> fib4(5)
4
>>> fib4(6)
8
>>> fib4(7)
14","results = [0, 0, 2, 0] if n < 4: return results[n] for _ in range(4, n + 1): results.append(results[-1] + results[-2] + results[-3] + results[-4]) results.pop(0) return results[-1]",20260623
code_generation_101,code_generation,bigcode/humanevalpack,test,101,Python/101,"Write a Python function `words_string(s)` to solve the following problem:
You will be given a string of words separated by commas or spaces. Your task is
to split the string into words and return an array of the words.
For example:
words_string(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
words_string(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]","if not s: return [] s_list = [] for letter in s: if letter == ',': s_list.append(' ') else: s_list.append(letter) s_list = """".join(s_list) return s_list.split()",20260623
code_generation_55,code_generation,bigcode/humanevalpack,test,55,Python/55,"Write a Python function `fib(n: int)` to solve the following problem:
Return n-th Fibonacci number.
>>> fib(10)
55
>>> fib(1)
1
>>> fib(8)
21",if n == 0: return 0 if n == 1: return 1 return fib(n - 1) + fib(n - 2),20260623
code_generation_10,code_generation,bigcode/humanevalpack,test,10,Python/10,"Write a Python function `make_palindrome(string: str) -> str` to solve the following problem:
Find the shortest palindrome that begins with a supplied string.
Algorithm idea is simple:
- Find the longest postfix of supplied string that is a palindrome.
- Append to the end of the string reverse of a string prefix that comes before the palindromic suffix.
>>> make_palindrome('')
''
>>> make_palindrome('cat')
'catac'
>>> make_palindrome('cata')
'catac'",if not string: return '' beginning_of_suffix = 0 while not is_palindrome(string[beginning_of_suffix:]): beginning_of_suffix += 1 return string + string[:beginning_of_suffix][::-1],20260623
code_generation_72,code_generation,bigcode/humanevalpack,test,72,Python/72,"Write a Python function `will_it_fly(q,w)` to solve the following problem:
Write a function that returns True if the object q will fly, and False otherwise.
The object q will fly if it's balanced (it is a palindromic list) and the sum of its elements is less than or equal the maximum possible weight w.
Example:
will_it_fly([1, 2], 5) ➞ False
# 1+2 is less than the maximum possible weight, but it's unbalanced.
will_it_fly([3, 2, 3], 1) ➞ False
# it's balanced, but 3+2+3 is more than the maximum possible weight.
will_it_fly([3, 2, 3], 9) ➞ True
# 3+2+3 is less than the maximum possible weight, and it's balanced.
will_it_fly([3], 5) ➞ True
# 3 is less than the maximum possible weight, and it's balanced.","if sum(q) > w: return False i, j = 0, len(q)-1 while i<j: if q[i] != q[j]: return False i+=1 j-=1 return True",20260623
code_generation_159,code_generation,bigcode/humanevalpack,test,159,Python/159,"Write a Python function `eat(number, need, remaining)` to solve the following problem:
You're a hungry rabbit, and you already have eaten a certain number of carrots,
but now you need to eat more carrots to complete the day's meals.
you should return an array of [ total number of eaten carrots after your meals,
the number of carrots left after your meals ]
if there are not enough remaining carrots, you will eat all remaining carrots, but will still be hungry.
Example:
* eat(5, 6, 10) -> [11, 4]
* eat(4, 8, 9) -> [12, 1]
* eat(1, 10, 10) -> [11, 0]
* eat(2, 11, 5) -> [7, 0]
Variables:
@number : integer
the number of carrots that you have eaten.
@need : integer
the number of carrots that you need to eat.
@remaining : integer
the number of remaining carrots thet exist in stock
Constrain:
* 0 <= number <= 1000
* 0 <= need <= 1000
* 0 <= remaining <= 1000
Have fun :)","if(need <= remaining): return [ number + need , remaining-need ] else: return [ number + remaining , 0]",20260623
code_generation_127,code_generation,bigcode/humanevalpack,test,127,Python/127,"Write a Python function `intersection(interval1, interval2)` to solve the following problem:
You are given two intervals,
where each interval is a pair of integers. For example, interval = (start, end) = (1, 2).
The given intervals are closed which means that the interval (start, end)
includes both start and end.
For each given interval, it is assumed that its start is less or equal its end.
Your task is to determine whether the length of intersection of these two
intervals is a prime number.
Example, the intersection of the intervals (1, 3), (2, 4) is (2, 3)
which its length is 1, which not a prime number.
If the length of the intersection is a prime number, return ""YES"",
otherwise, return ""NO"".
If the two intervals don't intersect, return ""NO"".
[input/output] samples:
intersection((1, 2), (2, 3)) ==> ""NO""
intersection((-1, 1), (0, 4)) ==> ""NO""
intersection((-3, -1), (-5, 5)) ==> ""YES""","def is_prime(num): if num == 1 or num == 0: return False if num == 2: return True for i in range(2, num): if num%i == 0: return False return True l = max(interval1[0], interval2[0]) r = min(interval1[1], interval2[1]) length = r - l if length > 0 and is_prime(length): return ""YES"" return ""NO""",20260623
code_generation_163,code_generation,bigcode/humanevalpack,test,163,Python/163,"Write a Python function `generate_integers(a, b)` to solve the following problem:
Given two positive integers a and b, return the even digits between a
and b, in ascending order.
For example:
generate_integers(2, 8) => [2, 4, 6, 8]
generate_integers(8, 2) => [2, 4, 6, 8]
generate_integers(10, 14) => []","lower = max(2, min(a, b)) upper = min(8, max(a, b)) return [i for i in range(lower, upper+1) if i % 2 == 0]",20260623
code_generation_20,code_generation,bigcode/humanevalpack,test,20,Python/20,"Write a Python function `find_closest_elements(numbers: List[float]) -> Tuple[float, float]` to solve the following problem:
From a supplied list of numbers (of length at least two) select and return two that are the closest to each
other and return them in order (smaller number, larger number).
>>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.2])
(2.0, 2.2)
>>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.0])
(2.0, 2.0)","closest_pair = None distance = None for idx, elem in enumerate(numbers): for idx2, elem2 in enumerate(numbers): if idx != idx2: if distance is None: distance = abs(elem - elem2) closest_pair = tuple(sorted([elem, elem2])) else: new_distance = abs(elem - elem2) if new_distance < distance: distance = new_distance closest_pair = tuple(sorted([elem, elem2])) return closest_pair",20260623
code_generation_30,code_generation,bigcode/humanevalpack,test,30,Python/30,"Write a Python function `get_positive(l: list)` to solve the following problem:
Return only positive numbers in the list.
>>> get_positive([-1, 2, -4, 5, 6])
[2, 5, 6]
>>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
[5, 3, 2, 3, 9, 123, 1]",return [e for e in l if e > 0],20260623
code_generation_54,code_generation,bigcode/humanevalpack,test,54,Python/54,"Write a Python function `same_chars(s0: str, s1: str)` to solve the following problem:
Check if two words have the same characters.
>>> same_chars('eabcdzzzz', 'dddzzzzzzzddeddabc')
True
>>> same_chars('abcd', 'dddddddabc')
True
>>> same_chars('dddddddabc', 'abcd')
True
>>> same_chars('eabcd', 'dddddddabc')
False
>>> same_chars('abcd', 'dddddddabce')
False
>>> same_chars('eabcdzzzz', 'dddzzzzzzzddddabc')
False",return set(s0) == set(s1),20260623
code_generation_161,code_generation,bigcode/humanevalpack,test,161,Python/161,"Write a Python function `solve(s)` to solve the following problem:
You are given a string s.
if s[i] is a letter, reverse its case from lower to upper or vise versa,
otherwise keep it as it is.
If the string contains no letters, reverse the string.
The function should return the resulted string.
Examples
solve(""1234"") = ""4321""
solve(""ab"") = ""AB""
solve(""#a@C"") = ""#A@c""","flg = 0 idx = 0 new_str = list(s) for i in s: if i.isalpha(): new_str[idx] = i.swapcase() flg = 1 idx += 1 s = """" for i in new_str: s += i if flg == 0: return s[len(s)::-1] return s",20260623
code_generation_155,code_generation,bigcode/humanevalpack,test,155,Python/155,"Write a Python function `even_odd_count(num)` to solve the following problem:
Given an integer. return a tuple that has the number of even and odd digits respectively.
Example:
even_odd_count(-12) ==> (1, 1)
even_odd_count(123) ==> (1, 2)","even_count = 0 odd_count = 0 for i in str(abs(num)): if int(i)%2==0: even_count +=1 else: odd_count +=1 return (even_count, odd_count)",20260623
code_generation_59,code_generation,bigcode/humanevalpack,test,59,Python/59,"Write a Python function `largest_prime_factor(n: int)` to solve the following problem:
Return the largest prime factor of n. Assume n > 1 and is not a prime.
>>> largest_prime_factor(13195)
29
>>> largest_prime_factor(2048)
2","def is_prime(k): if k < 2: return False for i in range(2, k - 1): if k % i == 0: return False return True largest = 1 for j in range(2, n + 1): if n % j == 0 and is_prime(j): largest = max(largest, j) return largest",20260623
code_generation_120,code_generation,bigcode/humanevalpack,test,120,Python/120,"Write a Python function `maximum(arr, k)` to solve the following problem:
Given an array arr of integers and a positive integer k, return a sorted list
of length k with the maximum k numbers in arr.
Example 1:
Input: arr = [-3, -4, 5], k = 3
Output: [-4, -3, 5]
Example 2:
Input: arr = [4, -4, 4], k = 2
Output: [4, 4]
Example 3:
Input: arr = [-3, 2, 1, 2, -1, -2, 1], k = 1
Output: [2]
Note:
1. The length of the array will be in the range of [1, 1000].
2. The elements in the array will be in the range of [-1000, 1000].
3. 0 <= k <= len(arr)",if k == 0: return [] arr.sort() ans = arr[-k:] return ans,20260623
code_generation_154,code_generation,bigcode/humanevalpack,test,154,Python/154,"Write a Python function `cycpattern_check(a , b)` to solve the following problem:
You are given 2 words. You need to return True if the second word or any of its rotations is a substring in the first word
cycpattern_check(""abcd"",""abd"") => False
cycpattern_check(""hello"",""ell"") => True
cycpattern_check(""whassup"",""psus"") => False
cycpattern_check(""abab"",""baa"") => True
cycpattern_check(""efef"",""eeff"") => False
cycpattern_check(""himenss"",""simen"") => True",l = len(b) pat = b + b for i in range(len(a) - l + 1): for j in range(l + 1): if a[i:i+l] == pat[j:j+l]: return True return False,20260623
code_generation_103,code_generation,bigcode/humanevalpack,test,103,Python/103,"Write a Python function `rounded_avg(n, m)` to solve the following problem:
You are given two positive integers n and m, and your task is to compute the
average of the integers from n through m (including n and m).
Round the answer to the nearest integer and convert that to binary.
If n is greater than m, return -1.
Example:
rounded_avg(1, 5) => ""0b11""
rounded_avg(7, 5) => -1
rounded_avg(10, 20) => ""0b1111""
rounded_avg(20, 33) => ""0b11010""","if m < n: return -1 summation = 0 for i in range(n, m+1): summation += i return bin(round(summation/(m - n + 1)))",20260623
code_generation_63,code_generation,bigcode/humanevalpack,test,63,Python/63,"Write a Python function `fibfib(n: int)` to solve the following problem:
The FibFib number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
fibfib(0) == 0
fibfib(1) == 0
fibfib(2) == 1
fibfib(n) == fibfib(n-1) + fibfib(n-2) + fibfib(n-3).
Please write a function to efficiently compute the n-th element of the fibfib number sequence.
>>> fibfib(1)
0
>>> fibfib(5)
4
>>> fibfib(8)
24",if n == 0: return 0 if n == 1: return 0 if n == 2: return 1 return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3),20260623
code_generation_94,code_generation,bigcode/humanevalpack,test,94,Python/94,"Write a Python function `skjkasdkd(lst)` to solve the following problem:
You are given a list of integers.
You need to find the largest prime value and return the sum of its digits.
Examples:
For lst = [0,3,2,1,3,5,7,4,5,5,5,2,181,32,4,32,3,2,32,324,4,3] the output should be 10
For lst = [1,0,1,8,2,4597,2,1,3,40,1,2,1,2,4,2,5,1] the output should be 25
For lst = [1,3,1,32,5107,34,83278,109,163,23,2323,32,30,1,9,3] the output should be 13
For lst = [0,724,32,71,99,32,6,0,5,91,83,0,5,6] the output should be 11
For lst = [0,81,12,3,1,21] the output should be 3
For lst = [0,8,1,2,1,7] the output should be 7","def isPrime(n): for i in range(2,int(n**0.5)+1): if n%i==0: return False return True maxx = 0 i = 0 while i < len(lst): if(lst[i] > maxx and isPrime(lst[i])): maxx = lst[i] i+=1 result = sum(int(digit) for digit in str(maxx)) return result",20260623
code_generation_19,code_generation,bigcode/humanevalpack,test,19,Python/19,"Write a Python function `sort_numbers(numbers: str) -> str` to solve the following problem:
Input is a space-delimited string of numberals from 'zero' to 'nine'.
Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
Return the string with numbers sorted from smallest to largest
>>> sort_numbers('three one five')
'one three five'","value_map = { 'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4, 'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9 } return ' '.join(sorted([x for x in numbers.split(' ') if x], key=lambda x: value_map[x]))",20260623
code_generation_74,code_generation,bigcode/humanevalpack,test,74,Python/74,"Write a Python function `total_match(lst1, lst2)` to solve the following problem:
Write a function that accepts two lists of strings and returns the list that has
total number of chars in the all strings of the list less than the other list.
if the two lists have the same number of chars, return the first list.
Examples
total_match([], []) ➞ []
total_match(['hi', 'admin'], ['hI', 'Hi']) ➞ ['hI', 'Hi']
total_match(['hi', 'admin'], ['hi', 'hi', 'admin', 'project']) ➞ ['hi', 'admin']
total_match(['hi', 'admin'], ['hI', 'hi', 'hi']) ➞ ['hI', 'hi', 'hi']
total_match(['4'], ['1', '2', '3', '4', '5']) ➞ ['4']",l1 = 0 for st in lst1: l1 += len(st) l2 = 0 for st in lst2: l2 += len(st) if l1 <= l2: return lst1 else: return lst2,20260623
code_generation_22,code_generation,bigcode/humanevalpack,test,22,Python/22,"Write a Python function `filter_integers(values: List[Any]) -> List[int]` to solve the following problem:
Filter given list of any python values only for integers
>>> filter_integers(['a', 3.14, 5])
[5]
>>> filter_integers([1, 2, 3, 'abc', {}, []])
[1, 2, 3]","return [x for x in values if isinstance(x, int)]",20260623
code_generation_52,code_generation,bigcode/humanevalpack,test,52,Python/52,"Write a Python function `below_threshold(l: list, t: int)` to solve the following problem:
Return True if all numbers in the list l are below threshold t.
>>> below_threshold([1, 2, 4, 10], 100)
True
>>> below_threshold([1, 20, 4, 10], 5)
False",for e in l: if e >= t: return False return True,20260623
code_generation_58,code_generation,bigcode/humanevalpack,test,58,Python/58,"Write a Python function `common(l1: list, l2: list)` to solve the following problem:
Return sorted unique common elements for two lists.
>>> common([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121])
[1, 5, 653]
>>> common([5, 3, 2, 8], [3, 2])
[2, 3]",ret = set() for e1 in l1: for e2 in l2: if e1 == e2: ret.add(e1) return sorted(list(ret)),20260623
code_generation_84,code_generation,bigcode/humanevalpack,test,84,Python/84,"Write a Python function `solve(N)` to solve the following problem:
Given a positive integer N, return the total sum of its digits in binary.
Example
For N = 1000, the sum of digits will be 1 the output should be ""1"".
For N = 150, the sum of digits will be 6 the output should be ""110"".
For N = 147, the sum of digits will be 12 the output should be ""1100"".
Variables:
@N integer
Constraints: 0 ≤ N ≤ 10000.
Output:
a string of binary number",return bin(sum(int(i) for i in str(N)))[2:],20260623
code_generation_9,code_generation,bigcode/humanevalpack,test,9,Python/9,"Write a Python function `rolling_max(numbers: List[int]) -> List[int]` to solve the following problem:
From a given list of integers, generate a list of rolling maximum element found until given moment
in the sequence.
>>> rolling_max([1, 2, 3, 2, 3, 4, 2])
[1, 2, 3, 3, 3, 4, 4]","running_max = None result = [] for n in numbers: if running_max is None: running_max = n else: running_max = max(running_max, n) result.append(running_max) return result",20260623
code_generation_76,code_generation,bigcode/humanevalpack,test,76,Python/76,"Write a Python function `is_simple_power(x, n)` to solve the following problem:
Your task is to write a function that returns true if a number x is a simple
power of n and false in other cases.
x is a simple power of n if n**int=x
For example:
is_simple_power(1, 4) => true
is_simple_power(2, 2) => true
is_simple_power(8, 2) => true
is_simple_power(3, 2) => false
is_simple_power(3, 1) => false
is_simple_power(5, 3) => false",if (n == 1): return (x == 1) power = 1 while (power < x): power = power * n return (power == x),20260623
code_generation_5,code_generation,bigcode/humanevalpack,test,5,Python/5,"Write a Python function `intersperse(numbers: List[int], delimeter: int) -> List[int]` to solve the following problem:
Insert a number 'delimeter' between every two consecutive elements of input list `numbers'
>>> intersperse([], 4)
[]
>>> intersperse([1, 2, 3], 4)
[1, 4, 2, 4, 3]",if not numbers: return [] result = [] for n in numbers[:-1]: result.append(n) result.append(delimeter) result.append(numbers[-1]) return result,20260623
code_generation_41,code_generation,bigcode/humanevalpack,test,41,Python/41,"Write a Python function `car_race_collision(n: int)` to solve the following problem:
Imagine a road that's a perfectly straight infinitely long line.
n cars are driving left to right;  simultaneously, a different set of n cars
are driving right to left.   The two sets of cars start out being very far from
each other.  All cars move in the same speed.  Two cars are said to collide
when a car that's moving left to right hits a car that's moving right to left.
However, the cars are infinitely sturdy and strong; as a result, they continue moving
in their trajectory as if they did not collide.
This function outputs the number of such collisions.",return n**2,20260623
code_generation_27,code_generation,bigcode/humanevalpack,test,27,Python/27,"Write a Python function `flip_case(string: str) -> str` to solve the following problem:
For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
>>> flip_case('Hello')
'hELLO'",return string.swapcase(),20260623
code_generation_106,code_generation,bigcode/humanevalpack,test,106,Python/106,"Write a Python function `f(n)` to solve the following problem:
Implement the function f that takes n as a parameter,
and returns a list of size n, such that the value of the element at index i is the factorial of i if i is even
or the sum of numbers from 1 to i otherwise.
i starts from 1.
the factorial of i is the multiplication of the numbers from 1 to i (1 * 2 * ... * i).
Example:
f(5) == [1, 2, 6, 24, 15]","ret = [] for i in range(1,n+1): if i%2 == 0: x = 1 for j in range(1,i+1): x *= j ret += [x] else: x = 0 for j in range(1,i+1): x += j ret += [x] return ret",20260623
code_generation_125,code_generation,bigcode/humanevalpack,test,125,Python/125,"Write a Python function `split_words(txt)` to solve the following problem:
Given a string of words, return a list of words split on whitespace, if no whitespaces exists in the text you
should split on commas ',' if no commas exists you should return the number of lower-case letters with odd order in the
alphabet, ord('a') = 0, ord('b') = 1, ... ord('z') = 25
Examples
split_words(""Hello world!"") ➞ [""Hello"", ""world!""]
split_words(""Hello,world!"") ➞ [""Hello"", ""world!""]
split_words(""abcdef"") == 3","if "" "" in txt: return txt.split() elif "","" in txt: return txt.replace(',',' ').split() else: return len([i for i in txt if i.islower() and ord(i)%2 == 0])",20260623
code_generation_3,code_generation,bigcode/humanevalpack,test,3,Python/3,"Write a Python function `below_zero(operations: List[int]) -> bool` to solve the following problem:
You're given a list of deposit and withdrawal operations on a bank account that starts with
zero balance. Your task is to detect if at any point the balance of account fallls below zero, and
at that point function should return True. Otherwise it should return False.
>>> below_zero([1, 2, 3])
False
>>> below_zero([1, 2, -4, 5])
True",balance = 0 for op in operations: balance += op if balance < 0: return True return False,20260623
code_generation_14,code_generation,bigcode/humanevalpack,test,14,Python/14,"Write a Python function `all_prefixes(string: str) -> List[str]` to solve the following problem:
Return list of all prefixes from shortest to longest of the input string
>>> all_prefixes('abc')
['a', 'ab', 'abc']",result = [] for i in range(len(string)): result.append(string[:i+1]) return result,20260623
code_generation_148,code_generation,bigcode/humanevalpack,test,148,Python/148,"Write a Python function `bf(planet1, planet2)` to solve the following problem:
There are eight planets in our solar system: the closerst to the Sun
is Mercury, the next one is Venus, then Earth, Mars, Jupiter, Saturn,
Uranus, Neptune.
Write a function that takes two planet names as strings planet1 and planet2.
The function should return a tuple containing all planets whose orbits are
located between the orbit of planet1 and the orbit of planet2, sorted by
the proximity to the sun.
The function should return an empty tuple if planet1 or planet2
are not correct planet names.
Examples
bf(""Jupiter"", ""Neptune"") ==> (""Saturn"", ""Uranus"")
bf(""Earth"", ""Mercury"") ==> (""Venus"")
bf(""Mercury"", ""Uranus"") ==> (""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"")","planet_names = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"") if planet1 not in planet_names or planet2 not in planet_names or planet1 == planet2: return () planet1_index = planet_names.index(planet1) planet2_index = planet_names.index(planet2) if planet1_index < planet2_index: return (planet_names[planet1_index + 1: planet2_index]) else: return (planet_names[planet2_index + 1 : planet1_index])",20260623
code_generation_121,code_generation,bigcode/humanevalpack,test,121,Python/121,"Write a Python function `solution(lst)` to solve the following problem:
Given a non-empty list of integers, return the sum of all of the odd elements that are in even positions.
Examples
solution([5, 8, 7, 1]) ==> 12
solution([3, 3, 3, 3, 3]) ==> 9
solution([30, 13, 24, 321]) ==>0","return sum([x for idx, x in enumerate(lst) if idx%2==0 and x%2==1])",20260623
code_generation_162,code_generation,bigcode/humanevalpack,test,162,Python/162,"Write a Python function `string_to_md5(text)` to solve the following problem:
Given a string 'text', return its md5 hash equivalent string.
If 'text' is an empty string, return None.
>>> string_to_md5('Hello world') == '3e25960a79dbc69b674cd4ec67a72c62'",import hashlib return hashlib.md5(text.encode('ascii')).hexdigest() if text else None,20260623
code_generation_1,code_generation,bigcode/humanevalpack,test,1,Python/1,"Write a Python function `separate_paren_groups(paren_string: str) -> List[str]` to solve the following problem:
Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
separate those group into separate strings and return the list of those.
Separate groups are balanced (each open brace is properly closed) and not nested within each other
Ignore any spaces in the input string.
>>> separate_paren_groups('( ) (( )) (( )( ))')
['()', '(())', '(()())']",result = [] current_string = [] current_depth = 0 for c in paren_string: if c == '(': current_depth += 1 current_string.append(c) elif c == ')': current_depth -= 1 current_string.append(c) if current_depth == 0: result.append(''.join(current_string)) current_string.clear() return result,20260623
code_generation_118,code_generation,bigcode/humanevalpack,test,118,Python/118,"Write a Python function `get_closest_vowel(word)` to solve the following problem:
You are given a word. Your task is to find the closest vowel that stands between
two consonants from the right side of the word (case sensitive).
Vowels in the beginning and ending doesn't count. Return empty string if you didn't
find any vowel met the above condition.
You may assume that the given string contains English letter only.
Example:
get_closest_vowel(""yogurt"") ==> ""u""
get_closest_vowel(""FULL"") ==> ""U""
get_closest_vowel(""quick"") ==> """"
get_closest_vowel(""ab"") ==> """"","if len(word) < 3: return """" vowels = {""a"", ""e"", ""i"", ""o"", ""u"", ""A"", ""E"", 'O', 'U', 'I'} for i in range(len(word)-2, 0, -1): if word[i] in vowels: if (word[i+1] not in vowels) and (word[i-1] not in vowels): return word[i] return """"",20260623
code_generation_151,code_generation,bigcode/humanevalpack,test,151,Python/151,"Write a Python function `double_the_difference(lst)` to solve the following problem:
Given a list of numbers, return the sum of squares of the numbers
in the list that are odd. Ignore numbers that are negative or not integers.
double_the_difference([1, 3, 2, 0]) == 1 + 9 + 0 + 0 = 10
double_the_difference([-1, -2, 0]) == 0
double_the_difference([9, -2]) == 81
double_the_difference([0]) == 0
If the input list is empty, return 0.","return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])",20260623
code_generation_47,code_generation,bigcode/humanevalpack,test,47,Python/47,"Write a Python function `median(l: list)` to solve the following problem:
Return median of elements in the list l.
>>> median([3, 1, 2, 4, 5])
3
>>> median([-10, 4, 6, 1000, 10, 20])
15.0",l = sorted(l) if len(l) % 2 == 1: return l[len(l) // 2] else: return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0,20260623
code_generation_57,code_generation,bigcode/humanevalpack,test,57,Python/57,"Write a Python function `monotonic(l: list)` to solve the following problem:
Return True is list elements are monotonically increasing or decreasing.
>>> monotonic([1, 2, 4, 20])
True
>>> monotonic([1, 20, 4, 10])
False
>>> monotonic([4, 1, 0, -10])
True","if l == sorted(l) or l == sorted(l, reverse=True): return True return False",20260623
code_generation_105,code_generation,bigcode/humanevalpack,test,105,Python/105,"Write a Python function `by_length(arr)` to solve the following problem:
Given an array of integers, sort the integers that are between 1 and 9 inclusive,
reverse the resulting array, and then replace each digit by its corresponding name from
""One"", ""Two"", ""Three"", ""Four"", ""Five"", ""Six"", ""Seven"", ""Eight"", ""Nine"".
For example:
arr = [2, 1, 1, 4, 5, 8, 2, 3]
-> sort arr -> [1, 1, 2, 2, 3, 4, 5, 8]
-> reverse arr -> [8, 5, 4, 3, 2, 2, 1, 1]
return [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""]
If the array is empty, return an empty array:
arr = []
return []
If the array has any strange number ignore it:
arr = [1, -1 , 55]
-> sort arr -> [-1, 1, 55]
-> reverse arr -> [55, 1, -1]
return = ['One']","dic = { 1: ""One"", 2: ""Two"", 3: ""Three"", 4: ""Four"", 5: ""Five"", 6: ""Six"", 7: ""Seven"", 8: ""Eight"", 9: ""Nine"", } sorted_arr = sorted(arr, reverse=True) new_arr = [] for var in sorted_arr: try: new_arr.append(dic[var]) except: pass return new_arr",20260623
code_generation_90,code_generation,bigcode/humanevalpack,test,90,Python/90,"Write a Python function `next_smallest(lst)` to solve the following problem:
You are given a list of integers.
Write a function next_smallest() that returns the 2nd smallest element of the list.
Return None if there is no such element.
next_smallest([1, 2, 3, 4, 5]) == 2
next_smallest([5, 1, 4, 3, 2]) == 2
next_smallest([]) == None
next_smallest([1, 1]) == None",lst = sorted(set(lst)) return None if len(lst) < 2 else lst[1],20260623
code_generation_62,code_generation,bigcode/humanevalpack,test,62,Python/62,"Write a Python function `derivative(xs: list)` to solve the following problem:
xs represent coefficients of a polynomial.
xs[0] + xs[1] * x + xs[2] * x^2 + ....
Return derivative of this polynomial in the same form.
>>> derivative([3, 1, 2, 4, 5])
[1, 4, 12, 20]
>>> derivative([1, 2, 3])
[2, 6]","return [(i * x) for i, x in enumerate(xs)][1:]",20260623
