branch,item_id,reference_answer,original_question,paraphrased_question,original_prompt,perturbed_prompt,noise_corrected_drift,question_content_recall,cue_disruption,question_context_content_overlap_delta,original_mean_factual_score,paraphrase_mean_factual_score,factual_score_delta,original_containment_rate,paraphrase_containment_rate,containment_rate_delta,original_mean_output_length_tokens,paraphrase_mean_output_length_tokens,output_length_delta_tokens,prompt_char_edit_distance,prompt_char_edit_distance_norm,question_char_edit_distance,question_char_edit_distance_norm,prompt_token_edit_distance,prompt_token_edit_distance_norm,question_token_edit_distance,question_token_edit_distance_norm,original_prompt_length_tokens,perturbed_prompt_length_tokens,prompt_length_delta_tokens,original_question_length_tokens,paraphrased_question_length_tokens,question_length_delta_tokens,question_length_ratio,mean_output_char_edit_distance,mean_output_char_edit_distance_norm,mean_output_token_edit_distance,mean_output_token_edit_distance_norm,median_output_token_edit_distance_norm,min_output_token_edit_distance_norm,max_output_token_edit_distance_norm,n_output_pairs,output_length_ratio,answer_compactness_loss_proxy,style_expansion_proxy,answer_scope_proxy
llama_fixed,factual_qa_7525,Milton Friedman,What Nobel Memorial Prize in Economic Sciences winner is also a university alumni member?,Which Nobel Memorial Prize in Economic Sciences laureate is also an alumni of a university?,"Context: In economics, notable Nobel Memorial Prize in Economic Sciences winners Milton Friedman, a major advisor to Republican U.S. President Ronald Reagan and Conservative British Prime Minister Margaret Thatcher, George Stigler, Nobel laureate and proponent of regulatory capture theory, Gary Becker, an important contributor to the family economics branch of economics, Herbert A. Simon, responsible for the modern interpretation of the concept of organizational decision-making, Paul Samuelson, the first American to win the Nobel Memorial Prize in Economic Sciences, and Eugene Fama, known for his work on portfolio theory, asset pricing and stock market behaviour, are all graduates. American economist, social theorist, political philosopher, and author Thomas Sowell is also an alumnus.

Question: What Nobel Memorial Prize in Economic Sciences winner is also a university alumni member?","Context: In economics, notable Nobel Memorial Prize in Economic Sciences winners Milton Friedman, a major advisor to Republican U.S. President Ronald Reagan and Conservative British Prime Minister Margaret Thatcher, George Stigler, Nobel laureate and proponent of regulatory capture theory, Gary Becker, an important contributor to the family economics branch of economics, Herbert A. Simon, responsible for the modern interpretation of the concept of organizational decision-making, Paul Samuelson, the first American to win the Nobel Memorial Prize in Economic Sciences, and Eugene Fama, known for his work on portfolio theory, asset pricing and stock market behaviour, are all graduates. American economist, social theorist, political philosopher, and author Thomas Sowell is also an alumnus.

Question: Which Nobel Memorial Prize in Economic Sciences laureate is also an alumni of a university?",0.101196,0.7272727272727273,0.5909090909090908,0.0149597238204833,0.0,0.0,0.0,0.0,0.0,0.0,22.4,12.6,-9.8,31.03555045871563,0.03555045871559637,22.24719101123596,0.2471910112359551,7,0.05384615384615385,7,0.4666666666666667,129,130,1,14,15,1,1.0714285714285714,72.38254892159844,0.49767371357367596,15.88,0.6877912096583289,0.7,0.21739130434782608,0.95,25,0.5625,-0.2369779805130761,-0.6167994196023497,-0.9235778813914034
llama_fixed,factual_qa_7699,after 1279,When was Kublai's administration running out of money?,When did Kublai's government start facing financial difficulties?,"Context: Kublai's government faced financial difficulties after 1279. Wars and construction projects had drained the Mongol treasury. Efforts to raise and collect tax revenues were plagued by corruption and political scandals. Mishandled military expeditions followed the financial problems. Kublai's second invasion of Japan in 1281 failed because of an inauspicious typhoon. Kublai botched his campaigns against Annam, Champa, and Java, but won a Pyrrhic victory against Burma. The expeditions were hampered by disease, an inhospitable climate, and a tropical terrain unsuitable for the mounted warfare of the Mongols. The Tran dynasty which ruled Annam (Dai Viet) crushed and defeated the Mongols at the Battle of Bạch Đằng (1288). The Chinese region of Fujian was the original home of the Chinese Tran (Chen) clan before they migrated under Trần Kinh (陳京, Chén Jīng) to Dai Viet and whose descendants established the Trần dynasty which ruled Vietnam Đại Việt, and certain members of the clan could still speak Chinese such as when a Yuan dynasty envoy had a meeting with the Chinese-speaking Trần prince Trần Quốc Tuấn (later King Trần Hưng Đạo) in 1282. Professor Liam Kelley noted that people from Song dynasty China like Zhao Zhong and Xu Zongdao fled to Tran dynasty ruled Vietnam after the Mongol invasion of the Song and they helped the Tran fight against the Mongol invasion. The Tran dynasty originated from the Fujian region of China as did the Daoist cleric Xu Zongdao who recorded the Mongol invasion and referred to them as ""Northern bandits"". Annam, Burma, and Champa recognized Mongol hegemony and established tributary relations with the Yuan dynasty.

Question: When was Kublai's administration running out of money?","Context: Kublai's government faced financial difficulties after 1279. Wars and construction projects had drained the Mongol treasury. Efforts to raise and collect tax revenues were plagued by corruption and political scandals. Mishandled military expeditions followed the financial problems. Kublai's second invasion of Japan in 1281 failed because of an inauspicious typhoon. Kublai botched his campaigns against Annam, Champa, and Java, but won a Pyrrhic victory against Burma. The expeditions were hampered by disease, an inhospitable climate, and a tropical terrain unsuitable for the mounted warfare of the Mongols. The Tran dynasty which ruled Annam (Dai Viet) crushed and defeated the Mongols at the Battle of Bạch Đằng (1288). The Chinese region of Fujian was the original home of the Chinese Tran (Chen) clan before they migrated under Trần Kinh (陳京, Chén Jīng) to Dai Viet and whose descendants established the Trần dynasty which ruled Vietnam Đại Việt, and certain members of the clan could still speak Chinese such as when a Yuan dynasty envoy had a meeting with the Chinese-speaking Trần prince Trần Quốc Tuấn (later King Trần Hưng Đạo) in 1282. Professor Liam Kelley noted that people from Song dynasty China like Zhao Zhong and Xu Zongdao fled to Tran dynasty ruled Vietnam after the Mongol invasion of the Song and they helped the Tran fight against the Mongol invasion. The Tran dynasty originated from the Fujian region of China as did the Daoist cleric Xu Zongdao who recorded the Mongol invasion and referred to them as ""Northern bandits"". Annam, Burma, and Champa recognized Mongol hegemony and established tributary relations with the Yuan dynasty.

Question: When did Kublai's government start facing financial difficulties?",-0.039146,0.4,0.2,0.0229585935692805,0.2842757242757243,0.347012987012987,0.0627372627372627,1.0,1.0,0.0,14.4,9.8,-4.6,43.641108817458026,0.02565614862872312,33.36752136752136,0.5213675213675213,6,0.020761245674740483,6,0.6666666666666666,289,289,0,9,9,0,1.0,27.866499672650665,0.21935968254392293,7.12,0.3811111111111111,0.3333333333333333,0.0,0.8,25,0.6805555555555556,-0.7113034209943011,-0.4793098370435269,-1.2604137393138055
llama_fixed,factual_qa_7854,Emperor Wenzong,What was Tugh's Chinese-style name?,What was Tugh Temur's Chinese name as an Emperor?,"Context: Since its invention in 1269, the 'Phags-pa script, a unified script for spelling Mongolian, Tibetan, and Chinese languages, was preserved in the court until the end of the dynasty. Most of the Emperors could not master written Chinese, but they could generally converse well in the language. The Mongol custom of long standing quda/marriage alliance with Mongol clans, the Onggirat, and the Ikeres, kept the imperial blood purely Mongol until the reign of Tugh Temur, whose mother was a Tangut concubine. The Mongol Emperors had built large palaces and pavilions, but some still continued to live as nomads at times. Nevertheless, a few other Yuan emperors actively sponsored cultural activities; an example is Tugh Temur (Emperor Wenzong), who wrote poetry, painted, read Chinese classical texts, and ordered the compilation of books.

Question: What was Tugh's Chinese-style name?","Context: Since its invention in 1269, the 'Phags-pa script, a unified script for spelling Mongolian, Tibetan, and Chinese languages, was preserved in the court until the end of the dynasty. Most of the Emperors could not master written Chinese, but they could generally converse well in the language. The Mongol custom of long standing quda/marriage alliance with Mongol clans, the Onggirat, and the Ikeres, kept the imperial blood purely Mongol until the reign of Tugh Temur, whose mother was a Tangut concubine. The Mongol Emperors had built large palaces and pavilions, but some still continued to live as nomads at times. Nevertheless, a few other Yuan emperors actively sponsored cultural activities; an example is Tugh Temur (Emperor Wenzong), who wrote poetry, painted, read Chinese classical texts, and ordered the compilation of books.

Question: What was Tugh Temur's Chinese name as an Emperor?",0.022036,0.6,0.4666666666666667,0.0261405261405261,0.3636363636363636,0.3076923076923077,-0.0559440559440558,1.0,1.0,0.0,9.0,11.0,2.0,27.217491369390082,0.031070195627157626,15.219512195121949,0.31707317073170727,5,0.034482758620689655,5,0.5,142,145,3,7,10,3,1.4285714285714286,10.727272727272725,0.18181818181818177,4.0,0.3636363636363636,0.36363636363636365,0.36363636363636365,0.36363636363636365,25,1.2222222222222223,0.18598738042559512,-0.30480382841117487,-0.18861692926155738
llama_fixed,factual_qa_7989,Northern,Which part of China had people ranked higher in the class system?,In which region of China were individuals placed higher in the class system?,"Context: The reason for the order of the classes and the reason why people were placed in a certain class was the date they surrendered to the Mongols, and had nothing to do with their ethnicity. The earlier they surrendered to the Mongols, the higher they were placed, the more the held out, the lower they were ranked. The Northern Chinese were ranked higher and Southern Chinese were ranked lower because southern China withstood and fought to the last before caving in. Major commerce during this era gave rise to favorable conditions for private southern Chinese manufacturers and merchants.

Question: Which part of China had people ranked higher in the class system?","Context: The reason for the order of the classes and the reason why people were placed in a certain class was the date they surrendered to the Mongols, and had nothing to do with their ethnicity. The earlier they surrendered to the Mongols, the higher they were placed, the more the held out, the lower they were ranked. The Northern Chinese were ranked higher and Southern Chinese were ranked lower because southern China withstood and fought to the last before caving in. Major commerce during this era gave rise to favorable conditions for private southern Chinese manufacturers and merchants.

Question: In which region of China were individuals placed higher in the class system?",0.105944,0.5,0.1666666666666666,-0.0282051282051281,0.143030303030303,0.1143859649122807,-0.0286443381180223,1.0,1.0,0.0,13.2,16.6,3.400000000000002,38.81770442610652,0.057764441110277565,19.964028776978417,0.26618705035971224,5,0.04424778761061947,5,0.38461538461538464,112,113,1,12,13,1,1.0833333333333333,22.120265554511924,0.22190004237881514,5.76,0.3513912231559291,0.3333333333333333,0.23529411764705882,0.5555555555555556,25,1.2575757575757578,-0.020412295267547335,-0.2677874023376456,-0.3580001788811705
llama_fixed,factual_qa_800,global,"Outside of national recognition, what other kind of recognition do some of the cities get?","In Southern California, various regions are culturally, politically, and economically distinct, each centered around a city known nationally and sometimes globally. These cities serve as economic hubs and tourist destinations. Apart from national recognition, what other types of recognition do these cities receive?","Context: Southern California is divided culturally, politically, and economically into distinctive regions, each containing its own culture and atmosphere, anchored usually by a city with both national and sometimes global recognition, which are often the hub of economic activity for its respective region and being home to many tourist destinations. Each region is further divided into many culturally distinct areas but as a whole combine to create the southern California atmosphere.

Question: Outside of national recognition, what other kind of recognition do some of the cities get?","Context: Southern California is divided culturally, politically, and economically into distinctive regions, each containing its own culture and atmosphere, anchored usually by a city with both national and sometimes global recognition, which are often the hub of economic activity for its respective region and being home to many tourist destinations. Each region is further divided into many culturally distinct areas but as a whole combine to create the southern California atmosphere.

Question: In Southern California, various regions are culturally, politically, and economically distinct, each centered around a city known nationally and sometimes globally. These cities serve as economic hubs and tourist destinations. Apart from national recognition, what other types of recognition do these cities receive?",0.072181,0.5,0.25,0.2390350877192982,0.0069629629629629,0.0239792778764492,0.0170163149134863,0.4,0.8,0.4,127.4,83.8,-43.60000000000001,228.54294032023287,0.2867540029112081,273.77777777777777,0.8888888888888888,37,0.3217391304347826,37,0.8604651162790697,87,115,28,15,43,28,2.8666666666666667,805.0124156386987,0.9641670584159856,114.2,0.8869436807704822,0.8861788617886179,0.8181818181818182,0.9517241379310345,25,0.6577708006279435,-0.3656299285667917,-1.5104817062346982,-0.2009000841780273
llama_fixed,factual_qa_8049,adaptive immune system,What immune system is activated by the innate response?,What immune system is triggered by the innate response in organisms to provide a more specific defense against pathogens?,"Context: The immune system protects organisms from infection with layered defenses of increasing specificity. In simple terms, physical barriers prevent pathogens such as bacteria and viruses from entering the organism. If a pathogen breaches these barriers, the innate immune system provides an immediate, but non-specific response. Innate immune systems are found in all plants and animals. If pathogens successfully evade the innate response, vertebrates possess a second layer of protection, the adaptive immune system, which is activated by the innate response. Here, the immune system adapts its response during an infection to improve its recognition of the pathogen. This improved response is then retained after the pathogen has been eliminated, in the form of an immunological memory, and allows the adaptive immune system to mount faster and stronger attacks each time this pathogen is encountered.

Question: What immune system is activated by the innate response?","Context: The immune system protects organisms from infection with layered defenses of increasing specificity. In simple terms, physical barriers prevent pathogens such as bacteria and viruses from entering the organism. If a pathogen breaches these barriers, the innate immune system provides an immediate, but non-specific response. Innate immune systems are found in all plants and animals. If pathogens successfully evade the innate response, vertebrates possess a second layer of protection, the adaptive immune system, which is activated by the innate response. Here, the immune system adapts its response during an infection to improve its recognition of the pathogen. This improved response is then retained after the pathogen has been eliminated, in the form of an immunological memory, and allows the adaptive immune system to mount faster and stronger attacks each time this pathogen is encountered.

Question: What immune system is triggered by the innate response in organisms to provide a more specific defense against pathogens?",0.098558,0.8333333333333334,0.0833333333333332,0.0270471464019851,0.4615384615384615,0.2608695652173913,-0.2006688963210702,1.0,1.0,0.0,10.0,20.0,10.0,66.1354903943377,0.06471183013144588,52.41379310344828,0.4367816091954023,11,0.07051282051282051,11,0.5789473684210527,146,156,10,9,19,10,2.111111111111111,51.20000000000001,0.4000000000000001,11.0,0.55,0.55,0.55,0.55,25,2.0,1.2801803793756394,-0.0932813937052936,1.1170985043943682
llama_fixed,factual_qa_8077,The waxy cuticle,What is an example of a mechanical barrier on leaves?,What is a mechanical barrier example found on leaves to protect against infection?,"Context: Several barriers protect organisms from infection, including mechanical, chemical, and biological barriers. The waxy cuticle of many leaves, the exoskeleton of insects, the shells and membranes of externally deposited eggs, and skin are examples of mechanical barriers that are the first line of defense against infection. However, as organisms cannot be completely sealed from their environments, other systems act to protect body openings such as the lungs, intestines, and the genitourinary tract. In the lungs, coughing and sneezing mechanically eject pathogens and other irritants from the respiratory tract. The flushing action of tears and urine also mechanically expels pathogens, while mucus secreted by the respiratory and gastrointestinal tract serves to trap and entangle microorganisms.

Question: What is an example of a mechanical barrier on leaves?","Context: Several barriers protect organisms from infection, including mechanical, chemical, and biological barriers. The waxy cuticle of many leaves, the exoskeleton of insects, the shells and membranes of externally deposited eggs, and skin are examples of mechanical barriers that are the first line of defense against infection. However, as organisms cannot be completely sealed from their environments, other systems act to protect body openings such as the lungs, intestines, and the genitourinary tract. In the lungs, coughing and sneezing mechanically eject pathogens and other irritants from the respiratory tract. The flushing action of tears and urine also mechanically expels pathogens, while mucus secreted by the respiratory and gastrointestinal tract serves to trap and entangle microorganisms.

Question: What is a mechanical barrier example found on leaves to protect against infection?",0.09607,1.0,0.0,0.0307539682539682,0.375,0.2561904761904762,-0.1188095238095238,1.0,0.6,-0.4,13.0,17.4,4.399999999999999,39.14425851125217,0.04443162146566648,34.714285714285715,0.4285714285714286,9,0.06976744186046512,9,0.6923076923076923,126,129,3,10,13,3,1.3,27.870216718266256,0.2743446852425181,7.2,0.40784313725490196,0.23529411764705882,0.23529411764705882,0.6666666666666666,25,1.3384615384615384,0.6612821165256393,-0.24134709799941054,-1.3948774946491893
llama_fixed,factual_qa_8164,pathogens or pathogen-infected cells,Antigen specificity allows responses that are specific to certain types of what?,How does the concept of antigen specificity enable the immune system to generate responses that are targeted towards particular types of what?,"Context: The adaptive immune system evolved in early vertebrates and allows for a stronger immune response as well as immunological memory, where each pathogen is ""remembered"" by a signature antigen. The adaptive immune response is antigen-specific and requires the recognition of specific ""non-self"" antigens during a process called antigen presentation. Antigen specificity allows for the generation of responses that are tailored to specific pathogens or pathogen-infected cells. The ability to mount these tailored responses is maintained in the body by ""memory cells"". Should a pathogen infect the body more than once, these specific memory cells are used to quickly eliminate it.

Question: Antigen specificity allows responses that are specific to certain types of what?","Context: The adaptive immune system evolved in early vertebrates and allows for a stronger immune response as well as immunological memory, where each pathogen is ""remembered"" by a signature antigen. The adaptive immune response is antigen-specific and requires the recognition of specific ""non-self"" antigens during a process called antigen presentation. Antigen specificity allows for the generation of responses that are tailored to specific pathogens or pathogen-infected cells. The ability to mount these tailored responses is maintained in the body by ""memory cells"". Should a pathogen infect the body more than once, these specific memory cells are used to quickly eliminate it.

Question: How does the concept of antigen specificity enable the immune system to generate responses that are targeted towards particular types of what?",0.039913,0.5714285714285714,0.7142857142857143,-0.0136363636363636,0.5162907268170426,0.3448275862068966,-0.171463140610146,1.0,1.0,0.0,14.4,24.0,9.6,111.19342604298355,0.1352718078381795,57.68181818181818,0.40909090909090906,14,0.11023622047244094,14,0.6363636363636364,117,127,10,12,22,10,1.8333333333333333,51.17748215444516,0.31016655851178887,13.6,0.5666666666666668,0.5833333333333334,0.5,0.5833333333333334,25,1.6666666666666665,1.0593700931477197,-0.10385751544058767,0.8857120964311544
llama_fixed,factual_qa_8302,natural specificity of the immune system,Vaccination exploits what feature of the human immune system in order to be successful?,What aspect of the human immune system does vaccination utilize to achieve success?,"Context: Long-term active memory is acquired following infection by activation of B and T cells. Active immunity can also be generated artificially, through vaccination. The principle behind vaccination (also called immunization) is to introduce an antigen from a pathogen in order to stimulate the immune system and develop specific immunity against that particular pathogen without causing disease associated with that organism. This deliberate induction of an immune response is successful because it exploits the natural specificity of the immune system, as well as its inducibility. With infectious disease remaining one of the leading causes of death in the human population, vaccination represents the most effective manipulation of the immune system mankind has developed.

Question: Vaccination exploits what feature of the human immune system in order to be successful?","Context: Long-term active memory is acquired following infection by activation of B and T cells. Active immunity can also be generated artificially, through vaccination. The principle behind vaccination (also called immunization) is to introduce an antigen from a pathogen in order to stimulate the immune system and develop specific immunity against that particular pathogen without causing disease associated with that organism. This deliberate induction of an immune response is successful because it exploits the natural specificity of the immune system, as well as its inducibility. With infectious disease remaining one of the leading causes of death in the human population, vaccination represents the most effective manipulation of the immune system mankind has developed.

Question: What aspect of the human immune system does vaccination utilize to achieve success?",0.023141,0.5,0.25,-0.0532156368221942,0.5290434782608695,0.5672049689440994,0.0381614906832299,0.4,0.2,-0.2,16.8,15.2,-1.6000000000000014,79.18308227114719,0.09154113557358057,32.76190476190476,0.38095238095238093,8,0.06201550387596899,8,0.5714285714285714,129,128,-1,14,13,-1,0.9285714285714286,25.323015736851445,0.2236204958084648,7.44,0.43652896948252995,0.35294117647058826,0.17647058823529413,0.6842105263157895,25,0.9047619047619047,-0.5254981531821994,-0.39998892402882147,-1.8677935744367187
llama_fixed,factual_qa_8326,Glucocorticoids,What are the most powerful class of anti-inflammatory drugs?,What class of drugs is considered the most potent among anti-inflammatory medications and what are some of the side effects associated with their use?,"Context: Anti-inflammatory drugs are often used to control the effects of inflammation. Glucocorticoids are the most powerful of these drugs; however, these drugs can have many undesirable side effects, such as central obesity, hyperglycemia, osteoporosis, and their use must be tightly controlled. Lower doses of anti-inflammatory drugs are often used in conjunction with cytotoxic or immunosuppressive drugs such as methotrexate or azathioprine. Cytotoxic drugs inhibit the immune response by killing dividing cells such as activated T cells. However, the killing is indiscriminate and other constantly dividing cells and their organs are affected, which causes toxic side effects. Immunosuppressive drugs such as cyclosporin prevent T cells from responding to signals correctly by inhibiting signal transduction pathways.

Question: What are the most powerful class of anti-inflammatory drugs?","Context: Anti-inflammatory drugs are often used to control the effects of inflammation. Glucocorticoids are the most powerful of these drugs; however, these drugs can have many undesirable side effects, such as central obesity, hyperglycemia, osteoporosis, and their use must be tightly controlled. Lower doses of anti-inflammatory drugs are often used in conjunction with cytotoxic or immunosuppressive drugs such as methotrexate or azathioprine. Cytotoxic drugs inhibit the immune response by killing dividing cells such as activated T cells. However, the killing is indiscriminate and other constantly dividing cells and their organs are affected, which causes toxic side effects. Immunosuppressive drugs such as cyclosporin prevent T cells from responding to signals correctly by inhibiting signal transduction pathways.

Question: What class of drugs is considered the most potent among anti-inflammatory medications and what are some of the side effects associated with their use?",0.195955,0.8333333333333334,0.0833333333333332,0.0276208411801632,0.1818181818181818,0.0607600505967112,-0.1210581312214706,1.0,1.0,0.0,10.0,32.4,22.4,102.77789815817988,0.10617551462621888,81.66346153846155,0.5480769230769231,21,0.14685314685314685,21,0.84,128,143,15,10,25,15,2.5,200.15930967707234,0.863046116445258,26.56,0.8171380308880309,0.7837837837837838,0.75,0.918918918918919,25,3.2399999999999998,0.6782827259658011,0.2345783800888223,0.8430606247786459
llama_fixed,factual_qa_8650,2001,When was the Third Assessment Report published?,When was the Third Assessment Report released by the IPCC?,"Context: Another example of scientific research which suggests that previous estimates by the IPCC, far from overstating dangers and risks, have actually understated them is a study on projected rises in sea levels. When the researchers' analysis was ""applied to the possible scenarios outlined by the Intergovernmental Panel on Climate Change (IPCC), the researchers found that in 2100 sea levels would be 0.5–1.4 m [50–140 cm] above 1990 levels. These values are much greater than the 9–88 cm as projected by the IPCC itself in its Third Assessment Report, published in 2001"". This may have been due, in part, to the expanding human understanding of climate.

Question: When was the Third Assessment Report published?","Context: Another example of scientific research which suggests that previous estimates by the IPCC, far from overstating dangers and risks, have actually understated them is a study on projected rises in sea levels. When the researchers' analysis was ""applied to the possible scenarios outlined by the Intergovernmental Panel on Climate Change (IPCC), the researchers found that in 2100 sea levels would be 0.5–1.4 m [50–140 cm] above 1990 levels. These values are much greater than the 9–88 cm as projected by the IPCC itself in its Third Assessment Report, published in 2001"". This may have been due, in part, to the expanding human understanding of climate.

Question: When was the Third Assessment Report released by the IPCC?",0.298569,0.8,0.0666666666666667,-0.001412429378531,0.2222222222222222,0.1176470588235294,-0.1045751633986928,1.0,1.0,0.0,8.0,16.0,8.0,14.613361762615495,0.02061122956645345,12.728155339805825,0.22330097087378642,4,0.03278688524590164,4,0.4,119,122,3,7,10,3,1.4285714285714286,37.51474381317533,0.3650052283025444,8.2,0.5125,0.5,0.5,0.5625,25,2.0,0.5536631516990825,-0.1461620023817639,0.337700668041341
llama_fixed,factual_qa_8989,local-global principle,What principle highlights the significance of primes in number theory,What principle underscores the importance of primes in number theory?,"Context: In particular, this norm gets smaller when a number is multiplied by p, in sharp contrast to the usual absolute value (also referred to as the infinite prime). While completing Q (roughly, filling the gaps) with respect to the absolute value yields the field of real numbers, completing with respect to the p-adic norm |−|p yields the field of p-adic numbers. These are essentially all possible ways to complete Q, by Ostrowski's theorem. Certain arithmetic questions related to Q or more general global fields may be transferred back and forth to the completed (or local) fields. This local-global principle again underlines the importance of primes to number theory.

Question: What principle highlights the significance of primes in number theory","Context: In particular, this norm gets smaller when a number is multiplied by p, in sharp contrast to the usual absolute value (also referred to as the infinite prime). While completing Q (roughly, filling the gaps) with respect to the absolute value yields the field of real numbers, completing with respect to the p-adic norm |−|p yields the field of p-adic numbers. These are essentially all possible ways to complete Q, by Ostrowski's theorem. Certain arithmetic questions related to Q or more general global fields may be transferred back and forth to the completed (or local) fields. This local-global principle again underlines the importance of primes to number theory.

Question: What principle underscores the importance of primes in number theory?",-0.033245,0.7142857142857143,0.1428571428571428,0.0187537810042347,0.5828571428571429,0.6742857142857143,0.0914285714285714,1.0,1.0,0.0,8.8,7.2,-1.6000000000000003,53.53636981645136,0.07273963290278718,15.613138686131384,0.22627737226277367,2,0.016129032258064516,2,0.2,124,124,0,10,10,0,1.0,23.42385669781931,0.2927231357703379,4.56,0.37999999999999995,0.6666666666666666,0.0,0.6666666666666666,25,0.8181818181818181,-0.9282242275328488,-0.3999889240288214,-1.3980136328376478
llama_fixed,factual_qa_919,NFL,The Los Angeles Rams are an example of what kind of sports team?,"What type of sports team do the Los Angeles Rams represent among the professional sports teams in Southern California that include NFL, NBA, MLB, NHL, and MLS teams?","Context: Professional sports teams in Southern California include teams from the NFL (Los Angeles Rams, San Diego Chargers); NBA (Los Angeles Lakers, Los Angeles Clippers); MLB (Los Angeles Dodgers, Los Angeles Angels of Anaheim, San Diego Padres); NHL (Los Angeles Kings, Anaheim Ducks); and MLS (LA Galaxy).

Question: The Los Angeles Rams are an example of what kind of sports team?","Context: Professional sports teams in Southern California include teams from the NFL (Los Angeles Rams, San Diego Chargers); NBA (Los Angeles Lakers, Los Angeles Clippers); MLB (Los Angeles Dodgers, Los Angeles Angels of Anaheim, San Diego Padres); NHL (Los Angeles Kings, Anaheim Ducks); and MLS (LA Galaxy).

Question: What type of sports team do the Los Angeles Rams represent among the professional sports teams in Southern California that include NFL, NBA, MLB, NHL, and MLS teams?",0.112521,0.625,0.4583333333333333,0.3084677419354839,0.1333333333333333,0.1377777777777777,0.0044444444444444,1.0,1.0,0.0,14.0,15.2,1.1999999999999993,119.1135531135531,0.26007326007326004,96.86098654708519,0.6053811659192825,24,0.3157894736842105,24,0.8571428571428571,61,76,15,13,28,15,2.1538461538461537,41.57582582582582,0.37434434434434427,10.8,0.6135338345864662,0.7368421052631579,0.42857142857142855,0.7368421052631579,25,1.0857142857142856,-0.2705802286320925,-0.325956071881763,-0.6663367817898331
llama_fixed,factual_qa_9228,Rhine-Ruhr,What is the region called that is the largest conurbation of the Rhine?,What is the name of the region that constitutes the largest conurbation along the Rhine?,"Context: The Lower Rhine flows through North Rhine-Westphalia. Its banks are usually heavily populated and industrialized, in particular the agglomerations Cologne, Düsseldorf and Ruhr area. Here the Rhine flows through the largest conurbation in Germany, the Rhine-Ruhr region. One of the most important cities in this region is Duisburg with the largest river port in Europe (Duisport). The region downstream of Duisburg is more agricultural. In Wesel, 30 km downstream of Duisburg, is located the western end of the second east-west shipping route, the Wesel-Datteln Canal, which runs parallel to the Lippe. Between Emmerich and Cleves the Emmerich Rhine Bridge, the longest suspension bridge in Germany, crosses the 400 m wide river. Near Krefeld, the river crosses the Uerdingen line, the line which separates the areas where Low German and High German are spoken.

Question: What is the region called that is the largest conurbation of the Rhine?","Context: The Lower Rhine flows through North Rhine-Westphalia. Its banks are usually heavily populated and industrialized, in particular the agglomerations Cologne, Düsseldorf and Ruhr area. Here the Rhine flows through the largest conurbation in Germany, the Rhine-Ruhr region. One of the most important cities in this region is Duisburg with the largest river port in Europe (Duisport). The region downstream of Duisburg is more agricultural. In Wesel, 30 km downstream of Duisburg, is located the western end of the second east-west shipping route, the Wesel-Datteln Canal, which runs parallel to the Lippe. Between Emmerich and Cleves the Emmerich Rhine Bridge, the longest suspension bridge in Germany, crosses the 400 m wide river. Near Krefeld, the river crosses the Uerdingen line, the line which separates the areas where Low German and High German are spoken.

Question: What is the name of the region that constitutes the largest conurbation along the Rhine?",0.001814,0.8333333333333334,0.0555555555555554,-0.0014611872146118,0.2833333333333333,0.2933333333333333,0.01,1.0,1.0,0.0,12.6,15.2,2.6,40.867985034740805,0.04329235702832712,18.286624203821653,0.21019108280254772,6,0.03870967741935484,6,0.4,153,155,2,13,15,2,1.1538461538461537,30.532610173041203,0.3241963432389493,7.8,0.47118437118437123,0.4444444444444444,0.3333333333333333,0.7142857142857143,25,1.2063492063492063,-0.31258303878086374,-0.2889396458082338,-0.6713231658650751
