item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
factual_qa_720,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,5,5,1.0,0.631607,0.368393,0.368393,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,reordering,5,5,1.0,0.998887,0.001113,0.001113,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,context_injection,5,5,0.967971,0.937318,0.062682,0.030654,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,formatting_changes,5,5,0.967971,0.810616,0.189384,0.157355,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,paraphrasing,5,5,0.967971,0.811189,0.188811,0.156783,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,reordering,5,5,0.967971,0.852571,0.147429,0.1154,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,surface_noise,5,5,0.967971,0.861322,0.138678,0.10665,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,context_injection,5,5,0.989214,0.992091,0.007909,-0.002876,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,formatting_changes,5,5,0.989214,0.990653,0.009347,-0.001438,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,paraphrasing,5,5,0.989214,0.719382,0.280618,0.269833,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,reordering,5,5,0.989214,0.786547,0.213453,0.202667,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,surface_noise,5,5,0.989214,0.99281,0.00719,-0.003595,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,context_injection,5,5,0.982767,0.969665,0.030335,0.013102,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,formatting_changes,5,5,0.982767,0.991383,0.008617,-0.008617,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,paraphrasing,5,5,0.982767,0.772615,0.227385,0.210152,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,reordering,5,5,0.982767,0.991383,0.008617,-0.008617,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,surface_noise,5,5,0.982767,0.986213,0.013787,-0.003447,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,context_injection,5,5,0.965644,0.935551,0.064449,0.030093,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,formatting_changes,5,5,0.965644,0.905215,0.094785,0.060429,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,paraphrasing,5,5,0.965644,0.842719,0.157281,0.122925,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,reordering,5,5,0.965644,0.947315,0.052685,0.018329,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,surface_noise,5,5,0.965644,0.952759,0.047241,0.012885,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,context_injection,5,5,0.881063,0.880216,0.119784,0.000847,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,formatting_changes,5,5,0.881063,0.869437,0.130563,0.011626,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,paraphrasing,5,5,0.881063,0.818337,0.181663,0.062726,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,reordering,5,5,0.881063,0.854302,0.145698,0.026761,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,surface_noise,5,5,0.881063,0.875487,0.124513,0.005576,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,formatting_changes,5,5,1.0,0.996031,0.003969,0.003969,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,paraphrasing,5,5,1.0,0.850262,0.149738,0.149738,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,reordering,5,5,1.0,0.974096,0.025904,0.025904,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,paraphrasing,5,5,1.0,0.862595,0.137405,0.137405,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,reordering,5,5,1.0,0.94642,0.05358,0.05358,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,surface_noise,5,5,1.0,0.979263,0.020737,0.020737,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,paraphrasing,5,5,1.0,0.859343,0.140657,0.140657,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,reordering,5,5,1.0,0.995284,0.004716,0.004716,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,context_injection,5,5,0.993622,0.987132,0.012868,0.006489,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,formatting_changes,5,5,0.993622,0.981449,0.018551,0.012172,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,paraphrasing,5,5,0.993622,0.796315,0.203685,0.197307,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,reordering,5,5,0.993622,0.872009,0.127991,0.121613,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,surface_noise,5,5,0.993622,0.989376,0.010624,0.004246,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,5,5,0.999418,0.999534,0.000466,-0.000116,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,5,5,0.999418,0.999496,0.000504,-7.8e-05,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,5,5,0.999418,0.628145,0.371855,0.371273,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,5,5,0.999418,0.919377,0.080623,0.080041,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,5,5,0.999418,0.999457,0.000543,-3.9e-05,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,5,5,0.844623,0.875698,0.124302,-0.031075,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,5,5,0.844623,0.735859,0.264141,0.108764,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,5,5,0.844623,0.900892,0.099108,-0.056269,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,5,5,0.844623,0.904397,0.095603,-0.059774,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,5,5,0.844623,0.866022,0.133978,-0.021399,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,5,5,0.951029,0.955229,0.044771,-0.0042,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,5,5,0.951029,0.92585,0.07415,0.025179,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,5,5,0.951029,0.692551,0.307449,0.258478,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,5,5,0.951029,0.909881,0.090119,0.041148,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,5,5,0.951029,0.959962,0.040038,-0.008933,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,paraphrasing,5,5,1.0,0.866428,0.133572,0.133572,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,reordering,5,5,1.0,0.943411,0.056589,0.056589,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,context_injection,5,5,0.992375,0.987038,0.012962,0.005337,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,formatting_changes,5,5,0.992375,0.996188,0.003812,-0.003812,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,paraphrasing,5,5,0.992375,0.747874,0.252126,0.244502,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,reordering,5,5,0.992375,0.86174,0.13826,0.130635,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,surface_noise,5,5,0.992375,0.996188,0.003812,-0.003812,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,context_injection,5,5,0.948186,0.937506,0.062494,0.01068,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,formatting_changes,5,5,0.948186,0.93837,0.06163,0.009816,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,paraphrasing,5,5,0.948186,0.930361,0.069639,0.017826,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,reordering,5,5,0.948186,0.942473,0.057527,0.005713,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,surface_noise,5,5,0.948186,0.942152,0.057848,0.006034,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,context_injection,5,5,0.936895,0.942379,0.057621,-0.005484,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.936895,0.931946,0.068054,0.00495,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.936895,0.892197,0.107803,0.044698,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,reordering,5,5,0.936895,0.940186,0.059814,-0.003291,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.936895,0.945723,0.054277,-0.008828,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,context_injection,5,5,0.867792,0.883302,0.116698,-0.01551,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,formatting_changes,5,5,0.867792,0.872714,0.127286,-0.004922,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,paraphrasing,5,5,0.867792,0.772517,0.227483,0.095275,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,reordering,5,5,0.867792,0.88201,0.11799,-0.014218,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,surface_noise,5,5,0.867792,0.8739,0.1261,-0.006108,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,context_injection,5,5,0.918255,0.921145,0.078855,-0.002891,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,formatting_changes,5,5,0.918255,0.929367,0.070633,-0.011112,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,paraphrasing,5,5,0.918255,0.912909,0.087091,0.005346,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,reordering,5,5,0.918255,0.923696,0.076304,-0.005442,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,surface_noise,5,5,0.918255,0.910959,0.089041,0.007296,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,context_injection,5,5,0.962337,0.957144,0.042856,0.005193,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,formatting_changes,5,5,0.962337,0.959572,0.040428,0.002765,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,paraphrasing,5,5,0.962337,0.953073,0.046927,0.009264,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,reordering,5,5,0.962337,0.965794,0.034206,-0.003456,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,surface_noise,5,5,0.962337,0.954941,0.045059,0.007397,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,context_injection,5,5,0.920379,0.919985,0.080015,0.000394,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.920379,0.917994,0.082006,0.002385,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.920379,0.920133,0.079867,0.000246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,reordering,5,5,0.920379,0.92601,0.07399,-0.00563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.920379,0.920001,0.079999,0.000378,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,context_injection,5,5,0.860476,0.858371,0.141629,0.002105,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.860476,0.865466,0.134534,-0.004991,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.860476,0.857128,0.142872,0.003347,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,reordering,5,5,0.860476,0.867744,0.132256,-0.007268,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.860476,0.864866,0.135134,-0.00439,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,context_injection,5,5,0.929902,0.814917,0.185083,0.114985,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.929902,0.84421,0.15579,0.085692,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.929902,0.822851,0.177149,0.10705,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,reordering,5,5,0.929902,0.8543,0.1457,0.075601,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.929902,0.864919,0.135081,0.064982,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,context_injection,5,5,0.913771,0.942047,0.057953,-0.028275,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,formatting_changes,5,5,0.913771,0.902623,0.097377,0.011148,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,paraphrasing,5,5,0.913771,0.915436,0.084564,-0.001664,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,reordering,5,5,0.913771,0.927606,0.072394,-0.013835,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,surface_noise,5,5,0.913771,0.909506,0.090494,0.004266,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,context_injection,5,5,0.940615,0.945106,0.054894,-0.004491,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,formatting_changes,5,5,0.940615,0.938824,0.061176,0.001791,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,paraphrasing,5,5,0.940615,0.870954,0.129046,0.069661,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,reordering,5,5,0.940615,0.916513,0.083487,0.024102,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,surface_noise,5,5,0.940615,0.939227,0.060773,0.001388,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,context_injection,5,5,0.923207,0.941044,0.058956,-0.017837,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,formatting_changes,5,5,0.923207,0.926079,0.073921,-0.002872,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,paraphrasing,5,5,0.923207,0.911742,0.088258,0.011464,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,reordering,5,5,0.923207,0.945107,0.054893,-0.021901,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,surface_noise,5,5,0.923207,0.926628,0.073372,-0.003421,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,context_injection,5,5,0.774086,0.816935,0.183065,-0.042849,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,formatting_changes,5,5,0.774086,0.804359,0.195641,-0.030273,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,paraphrasing,5,5,0.774086,0.822663,0.177337,-0.048577,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,reordering,5,5,0.774086,0.78667,0.21333,-0.012584,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,surface_noise,5,5,0.774086,0.835547,0.164453,-0.061461,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,context_injection,5,5,0.72256,0.775353,0.224647,-0.052793,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,formatting_changes,5,5,0.72256,0.788169,0.211831,-0.06561,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,paraphrasing,5,5,0.72256,0.767409,0.232591,-0.044849,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,reordering,5,5,0.72256,0.760549,0.239451,-0.037989,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,surface_noise,5,5,0.72256,0.760818,0.239182,-0.038258,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,context_injection,5,5,0.792774,0.80331,0.19669,-0.010535,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,formatting_changes,5,5,0.792774,0.839628,0.160372,-0.046854,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,paraphrasing,5,5,0.792774,0.787056,0.212944,0.005718,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,reordering,5,5,0.792774,0.81166,0.18834,-0.018886,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,surface_noise,5,5,0.792774,0.82891,0.17109,-0.036136,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,context_injection,5,5,0.870493,0.802816,0.197184,0.067677,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,formatting_changes,5,5,0.870493,0.868774,0.131226,0.001718,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,paraphrasing,5,5,0.870493,0.805696,0.194304,0.064797,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,reordering,5,5,0.870493,0.854062,0.145938,0.016431,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,surface_noise,5,5,0.870493,0.866825,0.133175,0.003668,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,context_injection,5,5,0.950724,0.960616,0.039384,-0.009892,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,formatting_changes,5,5,0.950724,0.956263,0.043737,-0.005539,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,paraphrasing,5,5,0.950724,0.939414,0.060586,0.011311,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,reordering,5,5,0.950724,0.945112,0.054888,0.005612,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,surface_noise,5,5,0.950724,0.960656,0.039344,-0.009932,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,context_injection,5,5,0.912847,0.904854,0.095146,0.007993,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,formatting_changes,5,5,0.912847,0.902941,0.097059,0.009907,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,paraphrasing,5,5,0.912847,0.858839,0.141161,0.054008,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,reordering,5,5,0.912847,0.893871,0.106129,0.018976,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,surface_noise,5,5,0.912847,0.902165,0.097835,0.010682,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,context_injection,5,5,0.834424,0.827714,0.172286,0.00671,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,formatting_changes,5,5,0.834424,0.861638,0.138362,-0.027214,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.834424,0.757372,0.242628,0.077052,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,reordering,5,5,0.834424,0.839777,0.160223,-0.005353,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.834424,0.81079,0.18921,0.023634,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,context_injection,5,5,0.955682,0.958612,0.041388,-0.00293,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,formatting_changes,5,5,0.955682,0.962699,0.037301,-0.007017,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,paraphrasing,5,5,0.955682,0.95947,0.04053,-0.003788,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,reordering,5,5,0.955682,0.963791,0.036209,-0.008109,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,surface_noise,5,5,0.955682,0.96374,0.03626,-0.008058,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,context_injection,5,5,0.880782,0.848436,0.151564,0.032346,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,formatting_changes,5,5,0.880782,0.886179,0.113821,-0.005397,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,paraphrasing,5,5,0.880782,0.629573,0.370427,0.251209,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,reordering,5,5,0.880782,0.871057,0.128943,0.009725,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,surface_noise,5,5,0.880782,0.88432,0.11568,-0.003538,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,context_injection,5,5,0.814146,0.816805,0.183195,-0.002659,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.814146,0.867605,0.132395,-0.053459,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.814146,0.853828,0.146172,-0.039682,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,reordering,5,5,0.814146,0.851033,0.148967,-0.036887,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.814146,0.835646,0.164354,-0.0215,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,context_injection,5,5,0.855134,0.868067,0.131933,-0.012933,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.855134,0.865466,0.134534,-0.010332,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.855134,0.839075,0.160925,0.016059,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,reordering,5,5,0.855134,0.871478,0.128522,-0.016344,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,surface_noise,5,5,0.855134,0.869662,0.130338,-0.014528,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,context_injection,5,5,0.960359,0.948884,0.051116,0.011475,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.960359,0.948647,0.051353,0.011712,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.960359,0.943113,0.056887,0.017246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,reordering,5,5,0.960359,0.945791,0.054209,0.014568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.960359,0.960153,0.039847,0.000206,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,context_injection,5,5,0.959809,0.966962,0.033038,-0.007152,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,formatting_changes,5,5,0.959809,0.962471,0.037529,-0.002662,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,paraphrasing,5,5,0.959809,0.95176,0.04824,0.008049,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,reordering,5,5,0.959809,0.966408,0.033592,-0.006599,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,surface_noise,5,5,0.959809,0.954136,0.045864,0.005674,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,context_injection,5,5,0.878489,0.881343,0.118657,-0.002854,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.878489,0.854872,0.145128,0.023617,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.878489,0.867568,0.132432,0.010922,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,reordering,5,5,0.878489,0.88884,0.11116,-0.010351,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.878489,0.88339,0.11661,-0.004901,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,5,5,0.838796,0.83919,0.16081,-0.000393,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.838796,0.848038,0.151962,-0.009242,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.838796,0.574343,0.425657,0.264453,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,reordering,5,5,0.838796,0.828233,0.171767,0.010563,sentence-transformers/all-MiniLM-L6-v2
