item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
factual_qa_7989,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,context_injection,0.754336,0.6795512287272407,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,formatting_changes,0.950867,0.9365446177535648,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,paraphrasing,0.486127,0.28163962110858737,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,reordering,0.884877,0.8826622096002099,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_800,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,paraphrasing,0.590075,0.3787740806053494,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8049,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,context_injection,0.910498,0.9070404731416415,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,paraphrasing,0.452914,0.26452763326160744,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,reordering,0.675681,0.5208596839720698,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8077,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,paraphrasing,0.537159,0.31974676579076877,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8164,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,formatting_changes,0.89342,0.8913267215174043,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,paraphrasing,0.344746,0.23487777651269554,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,reordering,0.623584,0.42788301440602666,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8302,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,context_injection,0.994401,0.9585896053087919,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,paraphrasing,0.306039,0.22997254355139915,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,reordering,0.909693,0.9063461455716744,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8326,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,paraphrasing,0.665666,0.501673479473952,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,reordering,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8650,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,formatting_changes,0.860116,0.8543291074464576,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,paraphrasing,0.477737,0.27682043606239,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,reordering,0.647206,0.4678102104926129,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_8989,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,context_injection,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,paraphrasing,0.646967,0.4673860995542855,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,reordering,0.722433,0.6149812965936112,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_919,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,context_injection,0.94304,0.9315860749224523,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,formatting_changes,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,paraphrasing,0.288054,0.2282746426169287,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,reordering,0.884298,0.8820548778707875,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
factual_qa_9228,factual_qa,surface_noise,1.0,0.9608352069115922,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,context_injection,0.919504,0.7945088467054547,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,formatting_changes,0.912179,0.7884760221185908,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,paraphrasing,0.734154,0.5189270918355526,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,reordering,0.908206,0.7850518019923219,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10051,math_reasoning,surface_noise,0.919213,0.7942759814661179,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,context_injection,0.902314,0.7797708769406205,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,formatting_changes,0.911121,0.7875747629389421,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,paraphrasing,0.832324,0.696575406494993,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,reordering,0.908833,0.7855994362542168,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10521,math_reasoning,surface_noise,0.907638,0.7845533391817215,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,context_injection,0.78505,0.6182425388185918,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,formatting_changes,0.804693,0.6528178591018247,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,paraphrasing,0.63676,0.3296464398798286,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,reordering,0.79213,0.631009471399305,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10586,math_reasoning,surface_noise,0.792079,0.6309186910180834,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,context_injection,0.960203,0.8220294873186594,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,formatting_changes,0.964709,0.8245178215657673,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,paraphrasing,0.91397,0.7899843203728273,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,reordering,0.970597,0.8276207038685904,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10682,math_reasoning,surface_noise,0.968135,0.8263433537984824,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,context_injection,0.879161,0.7565528953136295,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,formatting_changes,0.879405,0.7568188789051752,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,paraphrasing,0.794018,0.6343576912181915,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,reordering,0.882013,0.7596328258506747,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_10926,math_reasoning,surface_noise,0.852247,0.7242867346331071,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,context_injection,0.853405,0.7257965519972588,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,formatting_changes,0.8834,0.761107828962455,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,paraphrasing,0.85939,0.7334238858649319,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,reordering,0.892468,0.7703883964590771,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11055,math_reasoning,surface_noise,0.880228,0.757712595281821,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,context_injection,0.920611,0.795389632168718,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,formatting_changes,0.924709,0.798581147754725,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,paraphrasing,0.914159,0.7901422204727154,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,reordering,0.916869,0.7923799101312171,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1121,math_reasoning,surface_noise,0.920732,0.7954854212094632,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,context_injection,0.991166,0.837237275988269,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,formatting_changes,0.977632,0.831116641970579,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,paraphrasing,0.182582,0.10275348824609128,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,reordering,0.981983,0.8331685880722054,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11297,math_reasoning,surface_noise,0.986868,0.8353761639864005,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,context_injection,0.953348,0.8180467152108969,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,formatting_changes,0.959952,0.8218879021573254,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,paraphrasing,0.809119,0.6602274162088074,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,reordering,0.953728,0.818273893373712,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_11759,math_reasoning,surface_noise,0.944109,0.8122833989701231,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,context_injection,0.843806,0.7129464296310869,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,formatting_changes,0.858678,0.7325319271572458,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,paraphrasing,0.70953,0.4685842393690934,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,reordering,0.86101,0.735437877093328,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1600,math_reasoning,surface_noise,0.881054,0.7586042547941968,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,context_injection,0.910406,0.7869613472692926,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,formatting_changes,0.895292,0.7731521941266076,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,paraphrasing,0.860934,0.7353438733934395,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,reordering,0.907934,0.7848133818814441,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_1650,math_reasoning,surface_noise,0.873124,0.7498226794989139,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,context_injection,0.936175,0.8069514364593474,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,formatting_changes,0.934592,0.8058435123044659,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,paraphrasing,0.929714,0.8023343851055119,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,reordering,0.944139,0.8123028753124769,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_190,math_reasoning,surface_noise,0.942322,0.811114075980481,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,context_injection,0.91786,0.7931859643202378,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,formatting_changes,0.934245,0.8055986496910906,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,paraphrasing,0.838574,0.7056215027869813,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,reordering,0.925711,0.799345153034673,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2166,math_reasoning,surface_noise,0.933812,0.8052920864666638,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,context_injection,0.896127,0.7739580868260453,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,formatting_changes,0.902638,0.7800676655562843,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,paraphrasing,0.832755,0.6972095301177085,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,reordering,0.89248,0.7704002661467474,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2652,math_reasoning,surface_noise,0.901611,0.7791243344041269,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,context_injection,0.917379,0.7927955444004332,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,formatting_changes,0.923307,0.7975014223264697,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,paraphrasing,0.893276,0.7711852233835345,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,reordering,0.914904,0.7907622862221751,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2817,math_reasoning,surface_noise,0.896675,0.7744841958139613,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,context_injection,0.930831,0.8031507433300288,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,formatting_changes,0.933337,0.8049544887771453,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,paraphrasing,0.928516,0.8014502644415961,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,reordering,0.943934,0.8121696858833284,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2832,math_reasoning,surface_noise,0.940803,0.8101058125416413,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,context_injection,0.806374,0.6556493180113215,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,formatting_changes,0.818926,0.676110755684738,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,paraphrasing,0.691663,0.43240427529458997,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,reordering,0.810788,0.6629830405977887,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2873,math_reasoning,surface_noise,0.828534,0.6909338316105912,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,context_injection,0.874881,0.7518111708344927,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,formatting_changes,0.876683,0.7538251692945154,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,paraphrasing,0.813744,0.6678111189505546,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,reordering,0.820522,0.6786242892452311,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,surface_noise,0.849044,0.7200529430505381,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,context_injection,0.869557,0.7457099615366324,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,formatting_changes,0.916436,0.7920256713326063,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,paraphrasing,0.958251,0.820919988180108,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,reordering,0.953605,0.8182004428601061,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,surface_noise,0.972008,0.8283399911014363,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,context_injection,0.899714,0.777361945858224,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,formatting_changes,0.912526,0.7887699510358107,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,paraphrasing,0.679841,0.40897151158782413,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,reordering,0.885044,0.7628369024140745,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,surface_noise,0.886776,0.7646360810617711,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,context_injection,0.807938,0.6582647167369972,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,formatting_changes,0.8429,0.7116942103534084,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,paraphrasing,0.795083,0.6362356114495141,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,reordering,0.854776,0.7275697860766036,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,surface_noise,0.808036,0.6584279840800836,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,context_injection,0.958137,0.8208545926985474,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,formatting_changes,0.952877,0.8177640736633586,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,paraphrasing,0.866685,0.7423243117044974,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,reordering,0.937978,0.8081952367879489,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,surface_noise,0.947164,0.8142408857970563,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,context_injection,0.911047,0.7875114393308661,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,formatting_changes,0.921118,0.7957903596950263,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,paraphrasing,0.913677,0.7897390565320476,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,reordering,0.905174,0.7823648573928609,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,surface_noise,0.889863,0.7677861440632027,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,context_injection,0.975022,0.8298457990943605,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,formatting_changes,0.978393,0.8314814881184552,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,paraphrasing,0.918997,0.7941027737114131,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,reordering,0.909589,0.7862561176826287,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,surface_noise,0.951469,0.8169121146763171,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,context_injection,0.884533,0.7623016878436423,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,formatting_changes,0.861827,0.7364454372413632,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,paraphrasing,0.821942,0.6808435875612996,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,reordering,0.86046,0.7347565216911766,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,surface_noise,0.870972,0.7473536301097422,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,context_injection,0.874987,0.7519303527281412,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,formatting_changes,0.890842,0.7687700882441654,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,paraphrasing,0.645867,0.34543915230365124,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,reordering,0.879726,0.7571680905036179,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,surface_noise,0.813077,0.6667275933181936,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,context_injection,0.798596,0.6423740344903753,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,formatting_changes,0.93433,0.8056586972488818,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,paraphrasing,0.919162,0.7942351128194124,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,reordering,0.909264,0.7859742988166819,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,surface_noise,0.912125,0.7884302072558022,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,context_injection,0.977735,0.8311661726425618,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,formatting_changes,0.982729,0.8335122079805551,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,paraphrasing,0.979316,0.831920589750376,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,reordering,0.978254,0.8314150376849164,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,surface_noise,0.969487,0.82704833773594,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,context_injection,0.87471,0.7516187179233368,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,formatting_changes,0.888003,0.7658968095921223,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,paraphrasing,0.827514,0.6893955237938582,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,reordering,0.86574,0.7411957357010307,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,surface_noise,0.886685,0.7645421225553851,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,context_injection,0.902956,0.780358228775205,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,formatting_changes,0.898455,0.7761779135372894,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,paraphrasing,0.901976,0.7794604635827281,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,reordering,0.894962,0.772832279795095,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,surface_noise,0.887422,0.7653012676571164,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,context_injection,0.906223,0.7833017705171564,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,formatting_changes,0.907284,0.7842415396057586,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,paraphrasing,0.893021,0.7709342750755791,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,reordering,0.893807,0.7717062337075943,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,surface_noise,0.898956,0.7766504602582868,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,context_injection,0.943414,0.8118307755643811,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,formatting_changes,0.965735,0.8250704567670871,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,paraphrasing,0.598745,0.2705967653525705,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,reordering,0.959713,0.8217527905477607,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,surface_noise,0.971214,0.8279363692149463,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,context_injection,0.907084,0.7840649946542536,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,formatting_changes,0.898499,0.7762194877936349,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,paraphrasing,0.897539,0.7753092075999176,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
